frame_id,timestamp_ms,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,acc_x,acc_y,acc_z,acc_mag
10,333.3333333333333,543.8026,113.357376,0.86359173,545.85504,109.17417,0.8876105,542.42065,110.50096,0.35583517,554.8152,106.362885,0.91995543,547.8642,108.80322,0.13378413,571.8394,120.836334,0.99669147,558.56213,123.31247,0.9379106,581.25366,149.0709,0.99495524,560.5242,149.43068,0.7594263,553.8529,166.01205,0.98725593,547.25745,167.00974,0.7712769,580.4183,170.62376,0.9948768,572.5815,168.71262,0.9780588,538.6347,181.78651,0.986225,533.8012,180.25838,0.9405263,547.91846,226.3671,0.9402126,546.98535,220.50775,0.8600294,1.19897028,-0.80940172,0.87769116,-0.10980351
11,366.66666666666663,541.33844,114.65501,0.84088415,543.0779,110.4917,0.86932635,540.2384,111.989716,0.3045228,551.82733,107.565155,0.9139993,546.1619,110.431984,0.113115504,569.5885,121.28963,0.99667835,556.65173,124.58893,0.9318284,579.28503,149.39102,0.9954705,557.33154,150.88728,0.7561747,552.08405,167.46104,0.9885366,545.66724,168.59605,0.77410406,579.7904,170.37465,0.99547285,572.23785,169.10051,0.9796836,538.1612,181.6541,0.9879459,534.6691,181.74258,0.94537765,547.6371,226.69678,0.9459579,547.27875,222.76105,0.8688381,1.20775649,-0.80571704,0.89046472,-0.12871821
12,400.0,539.0708,114.87523,0.8747193,541.02747,110.80553,0.9002323,537.7784,112.28728,0.36594722,550.0691,107.70931,0.92865425,543.1901,110.57283,0.1289024,567.4493,121.085205,0.99740183,554.32697,124.50867,0.9410741,578.1686,148.9741,0.99604565,555.74963,150.40315,0.76267105,551.9089,168.31422,0.9895091,545.5727,169.12099,0.7773496,579.0019,168.68132,0.99638367,571.349,167.75972,0.9830445,538.89136,182.47684,0.99070626,536.0294,183.46463,0.9560587,549.1655,226.66736,0.9580981,549.952,224.05025,0.8943736,1.24066271,-0.82831642,0.88825391,-0.25326045
13,433.33333333333337,536.69965,116.45465,0.87263185,538.51605,112.415924,0.9058508,535.4172,113.9078,0.35530838,547.43713,108.87167,0.93422157,541.14014,111.737366,0.12209663,564.75134,121.362076,0.99747866,553.30615,125.015686,0.9326486,576.33276,148.59216,0.9961378,555.85913,150.82373,0.7244211,552.3761,168.5963,0.98927444,545.6375,169.77481,0.74443525,577.97516,168.59146,0.99633455,571.4195,167.93301,0.9813441,538.24945,182.23625,0.99101347,536.12036,183.56601,0.9540136,549.46277,225.85204,0.9610031,550.33105,223.33911,0.8963638,1.1578733,-0.69026369,0.92510073,-0.09162575
14,466.6666666666667,534.6944,117.18622,0.8951691,536.7551,112.63902,0.91376114,533.43005,114.54017,0.448961,546.22833,108.46125,0.9279152,539.15857,112.232834,0.17533293,564.0164,119.92835,0.99603856,550.9447,125.88573,0.9470323,575.9226,146.2962,0.9920476,553.8858,152.06302,0.7550547,550.5741,167.66975,0.9819063,545.70184,171.04575,0.7655555,577.58325,166.85109,0.9937018,569.5917,167.19916,0.9767964,538.76807,182.05649,0.98780406,534.8891,185.0478,0.95505196,550.38715,223.37962,0.9555001,550.963,223.10689,0.9059322,1.02590717,-0.55343918,0.8617242,-0.06018313
15,500.0,534.5021,118.96059,0.87525594,536.13696,114.4017,0.89589196,532.8853,116.39076,0.40614694,544.3346,109.059,0.9167587,537.89,113.06177,0.16625668,562.01685,118.96584,0.9957487,549.90826,124.953125,0.9417257,574.3429,145.39606,0.99212587,553.78357,150.97382,0.7485891,549.1715,167.412,0.9819226,545.2816,171.33095,0.7617037,577.1356,165.9937,0.9944246,569.8413,166.5884,0.9790856,537.6731,181.0761,0.9900343,534.9786,184.67007,0.96239024,550.0262,222.79733,0.96512455,551.22546,223.14874,0.9244563,0.86051859,-0.43307291,0.73841019,0.08769542
16,533.3333333333334,533.52484,119.00589,0.85930127,535.00024,114.593185,0.8776325,531.80475,116.542755,0.37606287,542.71814,109.42303,0.9060662,536.0651,113.547424,0.15663078,560.9394,119.06969,0.9957769,546.69806,125.312225,0.9414658,573.06476,145.0517,0.992669,550.4177,151.4331,0.7606534,547.6413,167.18105,0.98304164,544.04456,172.07603,0.7718895,575.5531,165.18283,0.9951133,567.0986,165.81207,0.9814824,537.2838,181.8111,0.9909552,535.22437,184.34943,0.96549815,548.7692,222.60388,0.96752596,552.1393,221.03268,0.92904896,0.81259964,-0.25154093,0.76813329,0.08376509
17,566.6666666666666,532.3594,119.79458,0.8391613,533.57654,115.39916,0.8538086,530.7194,117.490265,0.339698,540.966,109.860085,0.8924826,535.09503,114.287735,0.14643392,559.5877,118.46652,0.9954482,545.8616,125.37642,0.942035,571.63074,144.43646,0.99277824,549.6744,152.01176,0.7824824,547.03503,166.43985,0.98372966,544.2208,172.14885,0.7929517,576.2566,164.34787,0.9957088,567.9133,165.47142,0.98440635,537.3265,181.61783,0.9922333,534.80853,185.36021,0.9714338,549.4774,222.75763,0.97173375,551.16846,222.79437,0.939408,0.79910561,-0.21002685,0.76297474,0.11103174
18,600.0,530.1594,119.97462,0.8294532,531.1272,115.59676,0.8580814,528.6621,117.66369,0.30052295,538.4883,109.37023,0.9058598,534.04785,113.79782,0.12866256,557.403,117.10633,0.99605584,545.69995,124.45447,0.9332312,570.1183,141.89648,0.99400276,550.00507,151.25403,0.7439523,546.8362,164.69044,0.9854835,542.9795,171.97287,0.7630072,574.78125,164.44807,0.995905,568.1591,165.77496,0.982786,536.2812,182.61838,0.9922999,536.491,186.19122,0.9674508,548.38525,223.40257,0.97084886,553.00616,222.50562,0.9319499,0.8580789,-0.33334086,0.76248344,0.20928991
19,633.3333333333333,529.5405,120.37773,0.84703845,530.5929,115.87919,0.8761503,527.8983,118.12004,0.32863232,537.9482,109.20887,0.913321,533.04553,113.97112,0.13554363,556.07117,116.8354,0.99633044,544.6946,124.47392,0.93334657,568.47437,142.82248,0.9943077,548.65594,151.66241,0.7335611,543.44556,166.37674,0.98592746,539.0548,171.7825,0.7550412,572.4139,164.4606,0.99582976,565.86145,166.06862,0.98181754,535.2008,182.97488,0.99195355,534.0563,187.63481,0.9647127,549.7968,223.49982,0.96918017,551.56726,224.13055,0.92621285,0.99386588,-0.4443726,0.84526596,0.27536854
20,666.6666666666666,529.2398,120.217865,0.8270569,530.2016,115.79271,0.8503519,527.7482,118.04362,0.3049105,537.21295,109.27203,0.89598167,532.6643,114.04043,0.1304717,555.2802,116.70859,0.9958568,543.03375,124.6376,0.93351376,567.74615,142.04549,0.9940743,545.7316,151.57347,0.75638825,543.256,164.74861,0.9859169,536.0885,171.12605,0.7761477,571.26953,164.06055,0.9959621,564.1391,165.96445,0.98339766,534.9405,183.26392,0.9919666,532.96545,188.79472,0.966764,549.62415,222.56082,0.9686025,549.97864,224.72472,0.9272998,1.02910975,-0.47335876,0.87597164,0.26013852
21,700.0,528.58624,119.0169,0.83691967,529.679,114.56456,0.854103,527.05566,116.88614,0.33464602,536.7815,108.65608,0.89110947,531.61865,113.59486,0.14129637,554.8691,116.861145,0.9954542,541.32306,125.22974,0.9360311,567.88074,141.80838,0.9931988,542.6196,152.07913,0.7642104,543.5224,163.87279,0.98434585,532.8021,171.02098,0.78049934,570.4212,163.51215,0.99534625,562.5464,165.68259,0.9821321,534.84546,183.68443,0.9904946,532.4972,189.8609,0.9633114,549.4074,222.54623,0.9628144,549.4548,225.77678,0.91770816,0.99187726,-0.4416705,0.84231821,0.28150967
22,733.3333333333333,527.85944,118.39593,0.8533811,529.1032,114.04632,0.870128,526.4135,116.251175,0.36760202,536.34564,108.508316,0.89880544,531.0432,113.17388,0.15281521,553.9493,117.30061,0.99563366,540.4559,125.427246,0.9385205,566.63165,142.04416,0.9929946,541.2574,151.83704,0.76000714,543.0315,164.8896,0.9836036,532.1606,170.71573,0.77378464,569.21356,163.71674,0.99491394,561.6217,165.91432,0.9805068,534.477,185.00195,0.98910236,533.7423,191.21434,0.95821476,548.5194,222.63354,0.9568759,551.0293,225.93869,0.9053214,0.9028812,-0.50062541,0.69124627,0.29452888
23,766.6666666666667,528.0337,119.23836,0.8709127,529.2376,114.86,0.87766767,526.4007,117.13577,0.41613188,536.2249,108.804855,0.89624506,530.69995,113.686226,0.17986196,553.6229,117.134445,0.9958835,539.6269,125.524475,0.95054334,566.8901,141.32413,0.9929905,538.6891,151.34908,0.7990907,544.48315,162.7603,0.9836897,526.62854,167.88039,0.80432373,568.0871,163.79837,0.99546695,560.3768,166.19185,0.9839967,534.9915,185.49646,0.99011505,534.1325,192.04626,0.96519,548.4212,221.91559,0.96052337,550.77026,225.9124,0.91753966,0.87366538,-0.46623504,0.67920964,0.2908442
24,800.0,527.6492,118.659485,0.85956585,528.7265,114.33525,0.866058,526.17554,116.575066,0.39197585,535.46515,108.40634,0.8914726,530.9453,113.11578,0.17598522,552.9515,116.81101,0.99578345,539.75146,125.006424,0.9496083,568.09656,139.68587,0.9928752,537.65784,149.72775,0.79730475,548.06323,159.47925,0.9832395,524.23956,165.31937,0.8015974,567.50146,163.91327,0.9955355,560.82196,166.40146,0.98427063,534.1355,185.6611,0.9902042,536.01324,192.84537,0.9657926,546.82385,220.63727,0.960687,552.6422,225.7263,0.9181986,0.84940293,-0.3773114,0.73030389,0.21395718
25,833.3333333333334,527.11163,117.51994,0.856716,528.2164,113.27929,0.8478007,525.6371,115.53409,0.40114516,534.7505,107.9393,0.87162745,530.01086,112.68357,0.19064826,551.49255,116.15254,0.9954358,538.2302,125.308304,0.9579875,566.8391,136.14047,0.9924615,534.55676,149.12035,0.84053415,551.2985,155.44362,0.9830762,519.70544,163.80444,0.8387399,566.7954,163.39746,0.9960175,560.0669,166.5185,0.98766357,534.386,184.64897,0.99130344,536.05414,192.70685,0.97322106,546.371,220.163,0.96481895,552.0265,226.54391,0.9320156,0.76528399,-0.35692282,0.6600493,0.15033501
26,866.6666666666667,528.0201,115.4294,0.8197932,529.1496,111.786736,0.8305139,526.24347,113.46938,0.35423356,535.90796,108.23453,0.7716444,527.8253,112.69304,0.07187321,552.63556,116.33946,0.9867986,532.833,123.82912,0.9696488,566.257,133.02937,0.9894009,532.847,146.4956,0.9132119,551.811,145.9967,0.9855251,517.1847,161.57712,0.92384595,567.617,160.30212,0.99454194,554.80505,163.02977,0.9916044,536.6536,183.14975,0.98796487,532.6466,185.68784,0.97285956,545.8911,219.37721,0.95481455,546.2172,221.83772,0.919172,0.71896379,-0.39524351,0.57702114,0.16654761
27,900.0,526.86316,115.39331,0.77943563,527.60223,111.721725,0.8154043,525.71185,113.54652,0.26094604,534.98956,107.82826,0.7658988,528.7983,112.56452,0.04370721,552.847,115.269684,0.98356897,533.7808,123.27461,0.9520455,567.71155,129.02437,0.99098843,529.3112,144.50368,0.877657,551.0097,136.95985,0.98844284,510.21906,156.1655,0.9078294,568.9481,161.74243,0.99378467,555.84595,164.63133,0.98859733,538.4639,181.25615,0.9872185,531.5134,184.17981,0.9645787,547.0963,218.47443,0.95478356,540.41705,221.31572,0.90758973,0.72678221,-0.52199656,0.49939718,0.07958912
28,933.3333333333334,527.0137,115.0202,0.78549194,527.98706,111.28055,0.82264286,525.59985,113.30124,0.28731415,535.59564,107.46626,0.7563334,527.9233,112.761406,0.045697533,553.00214,113.98758,0.98141277,531.3971,123.37363,0.9497139,566.11145,124.26726,0.9901574,522.26746,143.40456,0.8813378,549.5313,124.910065,0.9877265,504.62048,151.82893,0.9096033,568.923,160.6171,0.9925659,554.2454,164.12834,0.986765,538.67267,179.7085,0.9841868,530.03125,183.15663,0.9571832,544.6255,218.22311,0.94202536,537.9393,221.73082,0.88443977,0.88630869,-0.73693632,0.47778038,0.11913804
29,966.6666666666666,528.05566,114.15221,0.7856419,528.7706,110.57689,0.8200883,526.4412,112.49608,0.29650426,535.28143,106.940216,0.7596531,528.24335,112.062965,0.04912228,551.68427,113.16217,0.98141426,532.7283,122.16846,0.94966894,564.71655,118.83656,0.9899983,523.89154,137.57745,0.88011295,546.4351,118.15759,0.987856,501.48163,146.69754,0.910708,565.8096,158.60011,0.99346185,553.08167,161.8353,0.98822683,537.16656,181.2623,0.9869034,531.6717,184.39798,0.96418667,542.30725,216.65836,0.95071304,538.3734,219.896,0.9001703,1.000611,-0.78287202,0.597901,0.17563649
30,1000.0,529.2691,113.141335,0.8689846,530.1681,109.748856,0.8751996,527.3722,111.54149,0.48968154,535.9348,107.30175,0.77880186,528.15985,112.02993,0.10323295,551.9215,114.901855,0.9879546,530.8008,123.00142,0.9787459,565.14276,119.66397,0.9905997,517.92334,136.04056,0.9425488,547.3763,113.922455,0.98834527,495.20444,140.52853,0.949244,564.4259,159.13493,0.9951427,550.8309,161.97536,0.99314225,536.61816,180.75668,0.988557,531.94714,183.39578,0.97537327,539.4737,217.42052,0.9543757,540.03644,220.18825,0.92128605,1.10740359,-0.82856207,0.73472551,-0.00245645
31,1033.3333333333335,527.7839,111.87732,0.9106546,529.7975,108.15932,0.8624574,526.1224,109.985085,0.63502085,536.6915,106.1346,0.82418114,528.5053,110.23087,0.34225842,549.9712,116.11565,0.99400616,532.2663,123.690094,0.98074543,562.6071,120.778625,0.9869667,516.60583,134.27557,0.92960453,547.1793,115.21573,0.9755745,496.23978,132.7333,0.9156058,557.31714,158.50732,0.99592364,548.03265,160.52956,0.9926185,531.5608,179.96869,0.991617,533.21326,185.3138,0.98489434,537.989,216.60364,0.96778274,545.93353,222.20822,0.9551976,1.10337511,-0.87056744,0.67749012,-0.02358196
32,1066.6666666666667,528.7806,112.34003,0.9291667,531.13446,108.59923,0.8848286,526.86957,110.36892,0.7142512,538.29865,106.76819,0.82641333,528.4832,110.75193,0.40124017,550.3271,117.59873,0.9936976,531.5197,124.56177,0.9829481,562.359,122.42786,0.98447466,515.3885,134.3646,0.9339451,547.5876,115.033295,0.97185826,494.8961,131.01776,0.9182616,554.87317,159.34149,0.9950701,544.86426,161.12604,0.99179465,531.1873,179.71321,0.98980546,531.93506,184.72195,0.98317635,536.8518,216.04532,0.96230745,544.2927,221.74219,0.950336,0.83715505,-0.76051828,0.34586878,0.05305941
33,1100.0,528.828,113.26233,0.93258536,531.2729,109.602875,0.8911803,526.9117,111.23222,0.7265813,538.6546,107.93866,0.83277,528.48895,111.580864,0.4112146,550.0712,119.34801,0.9941837,531.197,124.7334,0.9833376,562.921,126.71152,0.9852423,514.8848,134.57224,0.9340337,548.5107,118.70581,0.9727621,494.9009,130.85649,0.917845,552.0458,159.39026,0.9954514,541.94476,160.62607,0.99221236,531.04535,180.31845,0.99045676,531.29144,185.22546,0.9840088,535.6141,215.77467,0.96431845,541.79395,221.96017,0.95243007,0.58256182,-0.41219305,0.35274685,0.21223766
34,1133.3333333333333,526.82355,113.199974,0.93318146,529.4197,109.528,0.89984995,525.2241,111.09601,0.711987,537.8767,108.98695,0.8531332,527.88367,112.572815,0.37573922,550.34607,122.68707,0.9946484,530.2168,127.15239,0.98115575,562.87476,131.57965,0.98643726,512.7328,136.57216,0.9228216,546.8862,122.53572,0.9744888,493.3778,131.42642,0.9074303,550.18884,163.25572,0.99502265,539.3317,163.87984,0.9906093,531.4704,181.91064,0.98881966,530.39526,185.52484,0.9795236,535.3389,216.97385,0.95705914,539.7433,221.44463,0.9397055,0.48579738,-0.2827379,0.35348379,0.17637343
35,1166.6666666666667,527.42377,113.517075,0.9454353,530.13525,109.96491,0.90074176,525.2448,111.53162,0.7962436,537.74036,110.171616,0.8237006,526.3095,113.712204,0.50104535,548.312,125.08096,0.99361914,527.4854,129.53656,0.9874281,558.2061,136.20798,0.9808219,510.48218,140.5262,0.9481979,547.70856,130.99922,0.96566194,491.82498,134.94576,0.9285638,548.12805,166.20392,0.99452955,536.5775,167.16835,0.99222296,531.4694,185.00128,0.9874396,528.5227,187.98535,0.98254895,535.37415,219.21158,0.9545871,537.8707,222.55899,0.94634765,0.6548232,-0.27315773,0.34120152,0.4876062
36,1200.0,529.0739,116.4393,0.9478445,531.94934,113.18961,0.9569264,526.36206,113.90973,0.80036885,538.53064,113.588585,0.8935099,523.8564,115.610596,0.26540244,547.436,126.90637,0.9908165,523.9415,129.50177,0.97692716,555.49,141.32445,0.9766481,513.9192,144.3295,0.828264,545.9872,138.28036,0.96252185,510.85184,141.42813,0.8211228,548.2624,164.22185,0.9891668,533.36395,164.82465,0.9816758,533.877,185.73248,0.9837329,523.41144,186.12581,0.9630683,534.3223,219.91727,0.9608779,529.5033,219.9153,0.9281027,1.73032958,-1.50899994,0.56891484,0.62713281
37,1233.3333333333335,526.22687,118.71413,0.94009715,528.66864,115.50692,0.94144446,523.92596,116.533,0.78089947,535.04126,116.10547,0.8610004,522.2725,119.011475,0.29152584,546.33234,129.80351,0.9933217,521.24365,133.41913,0.98845994,555.8863,147.65714,0.9861579,511.36285,150.04823,0.93836945,542.6191,145.81018,0.97709423,504.58554,144.2909,0.9254167,547.4162,167.80197,0.9932829,531.3701,168.91446,0.9909026,532.54877,188.93384,0.98206294,520.7428,190.0683,0.9675698,533.2071,220.14334,0.93795216,527.3825,221.34018,0.9047148,2.14537656,-1.89171553,0.41784289,0.92166169
38,1266.6666666666665,526.29126,121.231415,0.94281536,529.02856,118.16111,0.95467967,523.4318,118.86798,0.78566295,534.74963,118.97307,0.898036,520.2286,121.11153,0.25136325,543.5264,132.71849,0.9892586,520.31854,135.77068,0.9678189,550.7901,149.6178,0.9730891,512.7799,153.83266,0.7677992,539.42615,152.078,0.95434016,509.01938,158.14665,0.75991064,544.395,168.38531,0.98272264,529.7622,169.17415,0.9678303,530.12024,188.05865,0.9719115,520.05426,188.53336,0.9318239,532.62537,220.37697,0.93780494,529.1943,220.48534,0.8808999,1.35363334,-1.07789219,0.21715057,0.78950444
39,1300.0,524.16974,123.899216,0.9516337,526.81744,120.81894,0.94804037,521.1733,121.516525,0.83901596,532.30817,121.01196,0.8690196,517.7648,123.22633,0.3898174,541.3891,133.64946,0.9918325,518.0117,137.95822,0.98681253,545.91516,152.05286,0.97160316,514.69135,161.54282,0.8960832,531.6842,155.8286,0.95236087,505.3229,175.02084,0.86528933,543.0064,169.23302,0.9871127,528.0916,170.35745,0.98303,527.352,188.6535,0.9723274,514.7611,189.25526,0.9522692,532.71387,222.75856,0.92755264,525.5522,223.16559,0.8915439,0.92884323,-0.79048702,0.08376509,0.48048248
40,1333.3333333333333,521.5703,128.28133,0.96393096,523.9379,124.82587,0.9589984,518.0591,126.044785,0.861602,528.6417,124.73505,0.8867576,513.9384,128.40312,0.43021142,536.5991,137.55894,0.9950223,516.3169,144.05472,0.99129045,542.74524,154.02118,0.9840672,516.6142,165.63962,0.92094076,520.8545,159.51875,0.97453314,504.72772,175.87679,0.90630853,540.68774,175.55858,0.9915352,527.2661,178.13306,0.9880344,528.9809,192.98506,0.97690535,520.97675,195.33018,0.9566914,534.99725,219.51534,0.9329339,532.8595,222.23428,0.8947166,0.24182855,0.24073253,0.02112551,0.00908888
41,1366.6666666666667,515.98553,132.0078,0.8739502,517.96265,129.04492,0.88921356,513.9483,129.69438,0.55641854,523.3691,128.54343,0.8450997,512.2453,130.65845,0.15583532,532.6206,140.23428,0.986661,514.96735,144.11475,0.95702136,535.6379,157.97716,0.9761973,514.6984,166.3454,0.75864315,517.91925,164.92299,0.96121943,504.8276,180.78766,0.76646656,537.35864,177.4344,0.98573154,525.6616,178.58502,0.97175366,526.55804,190.83813,0.97541,517.2365,191.58394,0.9372266,534.15485,217.64854,0.9454821,527.1585,217.6673,0.89220524,2.80207114,0.66913818,0.35176427,2.69816951
42,1400.0,508.1907,138.90851,0.86464787,510.39532,135.85748,0.903729,506.72687,136.41818,0.4483279,518.2229,135.06729,0.89232326,507.51947,136.74738,0.09005698,529.9473,146.37633,0.98591715,513.5339,148.31389,0.936723,530.5899,166.5032,0.97305524,512.8637,170.05049,0.6127136,514.20013,173.5348,0.95415115,507.06415,181.6557,0.65185696,538.4895,180.73216,0.9833747,526.8849,180.59155,0.9615669,524.7363,183.25826,0.98223627,510.3775,182.50778,0.9451251,531.71014,216.3965,0.9727797,516.48224,213.91194,0.93660665,1.43154329,-0.12699869,1.39944207,0.27340337
