frame_id,timestamp_ms,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,acc_x,acc_y,acc_z,acc_mag
10,333.3333333333333,494.46393,95.22116,0.9455968,496.7712,92.9789,0.9272555,492.68832,93.10197,0.8653894,501.1545,93.59564,0.8183019,490.7074,93.975235,0.5555357,506.755,105.555626,0.994155,488.18304,106.45872,0.9929844,512.16016,121.59996,0.9667108,485.2761,123.222626,0.9333719,512.7625,138.07059,0.93454856,483.90213,139.30588,0.8855882,504.71576,137.83614,0.9940561,492.9932,138.14725,0.9935155,506.30634,162.883,0.9813643,493.54562,162.99066,0.97629535,507.4601,186.9733,0.95457256,496.0611,186.73145,0.9455708,0.96173151,0.22820461,0.92903105,0.09874947
11,366.66666666666663,494.54535,95.32357,0.9465657,496.81546,93.063614,0.9259179,492.67685,93.20714,0.87156916,501.02707,93.63981,0.81014585,490.48822,94.048744,0.5772634,506.58136,105.55341,0.9941307,487.80905,106.47487,0.993379,512.13,121.66237,0.9655393,485.02655,123.21173,0.937785,512.70264,138.41663,0.9328504,483.82233,139.22414,0.8911675,504.41486,137.55246,0.9940169,492.64606,137.8896,0.9936998,505.41998,162.50342,0.9810539,493.27438,162.6543,0.9767864,505.998,186.42,0.9535385,495.92523,186.29518,0.945839,1.0536685,0.08204558,1.04374747,0.11864675
12,400.0,494.7056,95.55221,0.9455495,496.885,93.25287,0.92178667,492.74335,93.453766,0.8741136,500.92734,93.69443,0.79617316,490.37335,94.22796,0.5939858,506.56116,105.4898,0.993859,487.70563,106.557175,0.99357855,512.2462,121.69139,0.9627823,484.99606,123.34721,0.9408547,512.79346,138.77068,0.9283902,483.6336,139.27393,0.8945194,504.66315,137.43214,0.99403447,492.88342,137.85645,0.99398154,505.16797,162.4791,0.98149383,493.23074,162.73203,0.9782986,505.45016,186.5944,0.95514643,495.79797,186.65213,0.9493379,1.06510327,0.07074589,1.05209942,0.15008936
13,433.33333333333337,494.5046,95.45033,0.9464767,496.71936,93.138145,0.92287904,492.53067,93.33206,0.87595046,500.83832,93.57958,0.79732555,490.1786,94.09543,0.5966753,506.49054,105.410286,0.99394715,487.51526,106.45773,0.9937378,512.2157,121.64398,0.96310115,484.74207,123.329895,0.94222355,512.8659,138.64893,0.9291492,483.67554,139.35248,0.8966627,504.58112,137.49643,0.9941267,492.7597,137.90794,0.9941122,505.01108,162.66652,0.98166865,493.3322,162.89648,0.9786386,505.0128,186.91685,0.9553802,495.94464,186.93283,0.9498484,1.09086637,0.03635553,1.07641832,0.17318003
14,466.6666666666667,494.28772,95.36869,0.9444614,496.44202,92.98551,0.9176191,492.32132,93.27913,0.87284774,500.51627,93.182755,0.7756302,490.04318,94.02162,0.58991474,506.69498,105.28761,0.9930565,487.08722,106.729095,0.99363047,512.1605,121.628296,0.9681078,484.1598,123.491425,0.95473826,512.3965,139.11371,0.9487185,483.39386,138.79384,0.9275023,505.05905,137.28676,0.9952063,492.90842,137.88431,0.99533206,505.55032,162.58723,0.98908734,493.70526,162.9031,0.9874888,506.0224,186.83951,0.9725351,496.19037,186.98495,0.96981806,1.15391111,0.04004021,1.13561887,0.20069232
15,500.0,494.4353,95.24992,0.945053,496.60727,92.87696,0.9201522,492.48822,93.1476,0.8718761,500.67972,93.065636,0.7842631,490.1434,93.819046,0.5825216,506.6727,105.202774,0.993389,486.87643,106.51125,0.9935992,511.86646,121.55972,0.9702528,483.46576,123.16878,0.953564,512.60657,139.2778,0.95153564,483.16824,138.49944,0.92632353,504.8846,137.45818,0.9954324,492.66367,138.02544,0.99540824,505.24966,162.8285,0.9895974,493.65417,163.1355,0.9876323,505.41998,187.19194,0.97350806,496.14612,187.31662,0.97009295,1.09909481,0.17735601,1.07101412,0.17170616
16,533.3333333333334,494.81793,95.21008,0.94188607,496.96866,92.853294,0.9169136,492.90573,93.09665,0.8643112,500.9396,93.0378,0.7826913,490.44955,93.69011,0.5698843,506.7232,105.23988,0.9931437,486.77777,106.36458,0.9929537,511.73868,121.79703,0.9696246,483.01562,122.88551,0.9482597,512.5208,140.01186,0.9500481,483.0474,138.09605,0.9191923,504.58282,137.60966,0.9952586,492.35986,138.14595,0.99506325,504.69168,163.00687,0.98943794,493.8292,163.33775,0.9869955,504.57367,187.37549,0.9732623,496.64133,187.54263,0.96900606,0.94199745,0.16359986,0.92755718,0.01523002
17,566.6666666666666,494.91452,94.88481,0.94471943,497.10312,92.53049,0.91921246,492.96704,92.76288,0.873193,501.08688,92.85477,0.78085035,490.46024,93.48766,0.58842516,506.84918,105.26056,0.99317354,486.8119,106.316895,0.9934495,511.97668,121.87244,0.9689098,482.95337,122.78529,0.9525275,512.5786,139.67139,0.94935113,482.75873,137.7546,0.924396,504.54028,137.68027,0.99512345,492.26453,138.16132,0.99511826,504.53128,163.22098,0.9887088,493.74976,163.48566,0.9866498,504.2969,187.61745,0.9710452,496.58026,187.72464,0.9674277,0.90735194,0.19430554,0.88432358,0.05920055
18,600.0,494.83047,94.639244,0.9454622,497.07397,92.266,0.9211516,492.8551,92.49518,0.8747572,501.13742,92.68996,0.78441566,490.35104,93.33161,0.5873899,506.98764,105.32649,0.992927,486.86456,106.32949,0.9931786,512.2621,122.147736,0.9674317,483.0933,122.79527,0.95020336,512.5089,139.91815,0.9470396,482.6328,137.5711,0.92103034,504.49173,137.78973,0.9946413,492.175,138.21626,0.99462885,504.3317,163.48196,0.98743165,493.7355,163.68683,0.9851452,504.08392,187.89473,0.96787393,496.76678,187.92697,0.96387166,0.964999,0.20388571,0.93345267,0.13535064
19,633.3333333333333,494.20328,94.36736,0.93677014,496.49524,91.92851,0.90922844,492.1988,92.10205,0.8639581,500.85287,92.398026,0.73040855,489.95712,92.994934,0.54126674,507.56097,105.415245,0.9859021,486.85043,106.29631,0.98640037,513.5401,122.43089,0.9461185,483.00977,123.07738,0.9260862,512.23395,139.61472,0.92299145,482.52625,138.4075,0.8966783,504.712,138.23598,0.989442,492.06018,138.49454,0.9893568,503.4305,163.59499,0.9788578,493.61456,163.55815,0.9754768,501.5844,187.58835,0.9560387,496.0938,187.26462,0.9514422,1.10248038,0.15819566,1.08968317,0.05502458
20,666.6666666666666,494.34503,94.13722,0.9347111,496.7003,91.702545,0.90621316,492.39832,91.857086,0.8616528,501.2178,92.264114,0.7229439,490.21927,92.81167,0.5392585,507.78534,105.34608,0.9846401,486.97,106.24275,0.9852544,513.55426,122.21872,0.9408468,482.8314,123.147705,0.92073697,511.87863,139.04839,0.9160115,482.4496,138.8105,0.88947314,504.79547,138.31024,0.98794717,492.00372,138.56041,0.9878781,503.37128,163.24954,0.97547716,493.03262,163.20398,0.9717136,501.9618,186.6439,0.949955,495.7624,186.30482,0.9449442,1.06280267,0.14763291,1.05185377,0.03684682
21,700.0,494.6151,93.469604,0.9249836,497.0154,91.060524,0.8973182,492.78952,91.12548,0.8362953,501.53284,91.7838,0.7233397,490.63904,92.0815,0.4933639,507.91486,105.18994,0.9843642,487.09302,105.76163,0.9824683,513.7347,122.47656,0.9436461,483.03656,122.74713,0.9046831,512.0766,140.05942,0.91822,482.32877,138.52295,0.87253106,504.39624,138.62802,0.9891262,491.61627,138.76137,0.9880492,502.77567,163.91226,0.9798014,492.68552,163.81369,0.9744703,502.1018,187.55331,0.95944476,495.9674,187.13774,0.9521863,0.99184009,0.12257707,0.98331869,0.04249666
22,733.3333333333333,494.5046,92.907234,0.92295307,496.87274,90.52365,0.89609,492.71027,90.567696,0.8296973,501.3194,91.319214,0.7265425,490.54675,91.55853,0.4809182,507.83154,104.832985,0.9847973,486.85492,105.28404,0.9819256,513.9071,122.44908,0.9466687,482.8795,122.34125,0.90179306,512.1093,140.19656,0.9210886,482.03604,137.78404,0.8693386,504.11194,138.3968,0.98957086,491.1781,138.48164,0.9881551,502.74088,163.91245,0.98046,492.11127,163.79213,0.9745113,502.44635,187.74622,0.95994806,495.38873,187.31192,0.9516578,0.91272861,0.115699,0.90004489,0.09801253
23,766.6666666666667,495.0343,92.2133,0.9227095,497.38235,89.85898,0.8947062,493.28833,89.84961,0.8280011,501.65744,90.729126,0.7274798,491.01035,90.810715,0.4818984,507.9831,104.509125,0.9861773,486.94537,104.580154,0.9835369,513.835,122.674194,0.9521433,482.83545,121.42433,0.91017944,511.64224,141.08813,0.9283796,481.7939,136.6313,0.8794877,503.62573,138.3931,0.99145645,490.67346,138.32448,0.9902648,502.11783,164.30083,0.9842659,491.63794,164.07318,0.9792718,502.04483,188.42268,0.96699333,495.20197,187.90459,0.95976424,0.91724474,0.15205453,0.89930795,0.09727559
24,800.0,494.27707,91.090515,0.9184958,496.6847,88.76897,0.89575636,492.75,88.74376,0.80866337,501.33734,89.819984,0.7472183,491.05222,89.914185,0.4397382,508.11902,104.00381,0.9867317,487.2229,104.06612,0.9821644,514.09186,122.23253,0.9571446,482.9988,120.97209,0.9016262,511.4381,140.68007,0.93468976,481.5065,136.49615,0.8721207,503.38675,138.11632,0.9921672,490.52014,137.94754,0.99044377,501.5495,163.90427,0.9861624,490.91202,163.57272,0.98033375,501.79645,188.31055,0.97112256,494.65894,187.63597,0.9627452,0.92126711,0.17760165,0.90397522,0.00442162
25,833.3333333333334,495.55035,90.66876,0.9376029,497.83267,88.217606,0.9190307,493.61563,88.34334,0.8425618,502.06165,88.95017,0.8013882,490.95816,89.32904,0.50083417,508.4582,103.04697,0.9929004,487.2412,103.118004,0.9910691,514.32196,122.28882,0.97249174,483.63852,120.16092,0.9355137,511.22366,141.7095,0.953453,481.0653,134.94232,0.90520185,503.58777,137.6727,0.9947825,490.40698,137.50809,0.9939313,502.0221,163.89804,0.98801184,490.0434,163.66006,0.9833173,502.84473,188.45087,0.9683248,493.68018,188.04993,0.9597014,0.8615237,0.13854403,0.83986176,-0.13289418
26,866.6666666666667,496.2233,90.342834,0.9432014,498.44794,87.85251,0.91926384,494.02438,88.00418,0.86797315,502.3201,88.59648,0.77976376,490.79135,88.98241,0.5633176,508.3055,102.77901,0.99267584,486.8471,102.737526,0.99239653,514.09186,122.311005,0.96839315,483.16766,119.70136,0.94612616,511.27902,141.87355,0.9478535,480.97614,133.84596,0.9163024,503.4184,137.60442,0.9945754,489.971,137.43597,0.9943399,501.75623,164.35449,0.9871516,489.00397,164.13907,0.9840694,501.86966,189.42006,0.9660212,491.3717,189.15872,0.9602974,0.93807008,0.27340337,0.89636021,0.04200537
27,900.0,496.42776,90.29158,0.9385158,498.39438,87.82716,0.9038934,494.13382,88.03301,0.8701334,501.87686,88.572426,0.73381,490.59082,88.991035,0.6030096,507.7687,102.56365,0.9920034,486.2647,102.49922,0.99291795,513.97284,122.019196,0.9584262,481.66174,119.69178,0.9467815,511.30502,140.9838,0.92851764,479.39423,133.79399,0.9081205,503.11255,137.98155,0.9935974,489.51056,137.82477,0.9938736,501.60843,164.96706,0.98202735,487.65945,164.79465,0.9799825,500.9076,190.80354,0.9529752,488.96054,190.70872,0.9493653,1.07115952,0.34169281,0.96293012,0.32154988
28,933.3333333333334,496.70676,90.265,0.91613734,498.4721,87.85257,0.86871374,494.53217,88.03228,0.8321274,501.66434,88.57612,0.68331194,491.01407,88.90251,0.5639981,507.68726,102.356476,0.9901246,486.0232,102.307434,0.9912088,513.85187,121.686066,0.952828,480.5711,119.989044,0.9407662,511.3772,140.46243,0.91975164,477.68442,135.33821,0.8987371,502.78305,137.62135,0.9938076,489.0926,137.48772,0.99403304,501.85733,164.74533,0.9845691,487.315,164.63377,0.9827784,500.69205,191.17482,0.9613327,487.7824,191.16962,0.95823044,1.12504608,0.15696744,1.09975463,0.1778473
29,966.6666666666666,495.7803,90.91649,0.32090893,495.33408,88.16432,0.22223487,495.18048,88.22397,0.1794873,490.5508,88.43764,0.7795645,499.32892,88.95615,0.69324493,484.814,101.584274,0.9918468,506.1729,102.54623,0.9929565,478.53906,120.886185,0.94063747,513.41394,122.905304,0.9308401,476.1776,136.91628,0.8123189,510.33896,140.02383,0.7794717,487.81277,136.88994,0.9954477,501.8507,137.24309,0.99566525,487.06622,164.90929,0.98690414,500.7319,165.26385,0.9851162,487.82513,191.89447,0.96657795,499.9871,192.34377,0.96293914,1.20196876,0.02137115,1.2012062,0.03709246
30,1000.0,494.2354,91.00345,0.26317137,493.81598,88.15404,0.17931026,493.79434,88.23353,0.1323287,489.3438,88.73246,0.6796649,500.06412,88.89551,0.58122236,484.05704,102.09343,0.98315215,506.72845,102.28288,0.97959226,478.727,121.449875,0.91489875,511.72278,122.66229,0.8645029,476.95938,138.17715,0.769577,507.80652,139.32677,0.68989974,486.69144,137.31998,0.99308974,501.82642,137.20923,0.9923539,486.58533,165.21597,0.9879623,500.25198,165.11047,0.98519367,487.5696,192.74826,0.9755921,500.15244,192.76672,0.97169906,1.09344371,0.02579277,1.09312221,-0.00614114
31,1033.3333333333335,493.3299,91.83961,0.15241414,492.92188,89.11224,0.111457795,493.4936,89.147644,0.06909629,488.7177,89.40565,0.7202851,500.27454,89.85657,0.5280943,483.33774,101.93826,0.98765963,506.4332,102.91113,0.98732376,477.50543,120.637375,0.94176185,512.4216,122.40317,0.91128737,475.12112,136.66684,0.8128979,506.9718,138.62303,0.74250364,485.72153,137.9744,0.99563724,501.05478,138.3677,0.9954823,486.04813,165.77367,0.98808086,500.6911,166.32126,0.9853221,486.83267,192.82155,0.9695655,500.37787,193.45786,0.9643887,0.93973746,0.08179993,0.93320702,-0.07443057
32,1066.6666666666667,493.98605,93.02527,0.19834115,493.4132,90.183365,0.13481122,493.7233,90.37436,0.09041559,488.5766,90.25813,0.69770217,500.18805,90.83317,0.55709565,483.22598,102.92799,0.9881691,506.55225,103.5461,0.98716474,476.94763,121.851654,0.94147384,512.4557,122.60025,0.9089381,474.05203,138.80826,0.819772,507.19882,137.52675,0.75143,486.23175,138.9407,0.9950818,501.74335,139.05417,0.9950054,486.52548,167.19058,0.98516613,501.00702,167.38922,0.98280627,487.29053,193.66515,0.96055603,500.88217,194.18163,0.9564075,0.73095027,0.06706121,0.72784744,-0.0054042
33,1100.0,488.91232,91.97357,0.16487929,488.98587,89.22029,0.14150847,489.6737,89.22945,0.05592134,487.4564,90.31212,0.76514935,500.23898,90.25659,0.4192097,483.17,104.16443,0.98834807,507.1579,103.881836,0.9825462,477.22897,123.44739,0.95064086,512.7592,122.59541,0.8712282,473.18558,140.06581,0.8342182,505.66104,136.7973,0.69022137,486.18506,140.0765,0.99502736,501.97186,139.79056,0.9940534,486.76675,167.64127,0.9856064,501.03497,167.74493,0.9801751,487.78018,193.93167,0.9625478,500.9292,193.95654,0.95324355,0.74380486,-0.04888344,0.72416276,0.16261728
34,1133.3333333333333,491.4702,93.7646,0.16992657,491.21112,91.030136,0.12878966,491.72687,91.157715,0.06582441,487.76926,92.05535,0.7103146,500.51093,92.241455,0.46578485,482.58856,105.64073,0.9870797,506.77185,105.44119,0.9827785,476.63864,124.84917,0.9434448,512.531,123.24748,0.87946665,473.3372,140.72733,0.822635,504.76,135.39252,0.70576423,485.34717,140.64694,0.994689,501.2475,140.48318,0.99400073,486.93744,168.0008,0.9848732,500.9076,168.1818,0.9805896,487.57498,194.01393,0.9613101,500.14096,194.38657,0.95408934,0.91601056,-0.11225997,0.89488634,0.16016083
35,1166.6666666666667,486.10278,95.77101,0.1587766,486.61237,93.20056,0.16584055,487.25708,93.09607,0.04879153,487.0593,94.63866,0.82833433,499.2209,94.149506,0.36620313,482.57053,108.11253,0.9897663,506.22476,106.784035,0.9823314,476.3066,126.877716,0.9593209,512.1253,122.243515,0.85424453,474.28583,141.63452,0.8529899,502.38437,133.37885,0.6595035,485.3613,142.1885,0.9953955,500.7543,141.69318,0.99373394,487.79654,167.92618,0.98738796,500.1821,168.09222,0.9793576,489.0197,194.26108,0.96865696,499.3001,193.93733,0.9550156,0.88641054,-0.11913804,0.85877646,0.18447973
36,1200.0,486.38046,99.65039,0.13624634,486.69952,97.097534,0.1319379,487.49588,97.044525,0.045486666,486.77313,97.785645,0.78406954,498.8147,97.37275,0.37373802,482.31635,109.99608,0.9867669,505.69156,108.52754,0.9808317,475.17252,128.39297,0.9498646,512.2998,122.78169,0.8681402,473.75253,142.74503,0.83229417,504.19806,132.39806,0.6804519,485.76083,143.20746,0.99413717,500.91974,142.7218,0.99277365,488.8294,167.82141,0.9824844,501.32367,167.93295,0.9745773,488.91446,192.3684,0.9554404,499.1311,191.94484,0.94171387,0.57199747,-0.11938368,0.55687821,0.05305941
37,1233.3333333333335,487.22168,103.104645,0.12281914,487.45602,100.50004,0.111204505,488.3084,100.5506,0.04348849,486.93973,100.800934,0.73865074,499.3559,100.53003,0.37316278,481.9647,112.614494,0.98363054,505.99246,110.870255,0.97857535,474.75778,131.88943,0.9380306,512.6149,124.10927,0.86518526,473.72882,148.62483,0.80660343,504.56793,133.44778,0.6738209,485.33945,144.54997,0.9931766,500.93237,144.05182,0.99202865,488.97037,167.23473,0.98088914,501.58893,167.3261,0.9740912,488.94617,190.04364,0.95397246,499.1197,189.69672,0.94267684,0.79537118,-0.09702995,0.76297474,0.20265749
38,1266.6666666666665,487.49567,108.55064,0.59517986,489.06134,106.60633,0.56014556,487.50674,106.38785,0.3307256,494.53412,106.13638,0.5390108,488.2835,105.77689,0.1649833,503.4883,114.55827,0.9726787,483.1927,115.01846,0.95835876,510.7835,126.86409,0.95669186,474.85193,132.1413,0.8790349,506.57343,134.6702,0.93119264,475.61804,152.65161,0.8427474,499.39893,145.05765,0.9921997,486.53708,144.7311,0.9898644,504.60056,166.42763,0.9832761,488.3368,165.76953,0.9753076,502.08072,187.64214,0.9603738,488.16287,186.23889,0.9478266,0.90122568,0.04618134,0.82635126,0.35667718
39,1300.0,492.20145,116.57918,0.6476802,494.0888,114.18573,0.5341749,490.8063,113.90795,0.46785024,498.19656,111.58496,0.41065016,488.52524,111.03673,0.3003715,505.13257,116.445854,0.9715584,481.105,117.833336,0.9741033,511.60938,128.92665,0.94730955,475.56107,138.23914,0.93294764,505.97842,135.073,0.92574614,480.12952,160.54555,0.9017957,499.7796,144.06357,0.99258375,484.6217,144.51234,0.99267465,506.02338,166.0386,0.98388296,490.52777,166.0488,0.9823704,498.48227,188.61113,0.9592905,490.07056,188.31119,0.9572191,0.87761312,0.09211704,0.77255491,0.40605191
40,1333.3333333333333,493.20096,122.285675,0.8473242,494.9817,119.48328,0.7252823,490.96597,119.75151,0.76736957,498.8579,115.81641,0.4613263,487.61923,116.574455,0.5877506,505.11353,120.25508,0.98306745,480.72992,122.946976,0.99098575,510.82184,134.43698,0.94221425,475.68762,143.60551,0.96802,506.34116,146.94275,0.9155904,481.38858,165.83134,0.94025016,501.2865,147.51768,0.9922998,485.98935,148.81566,0.9943963,506.90915,167.56609,0.97789544,491.3566,168.47482,0.9822984,498.98022,190.38036,0.94196105,492.19525,191.5546,0.9514233,0.76814884,-0.1670389,0.74799036,-0.05158554
41,1366.6666666666667,497.78284,129.7909,0.8188045,499.53558,126.907425,0.64524436,495.41345,127.15692,0.7662652,502.57156,123.20592,0.3632857,490.38217,123.690155,0.6509128,506.5667,126.28357,0.9793225,480.92993,129.69083,0.9890886,511.82535,138.86679,0.92616826,476.00385,149.98561,0.9637017,507.40973,149.08978,0.89583987,483.2848,168.60062,0.9335761,502.29596,151.65489,0.99182117,485.5475,153.74667,0.9942426,508.54044,166.87038,0.9799732,490.5135,169.11794,0.9843888,501.9783,190.56189,0.95530254,490.95715,193.73761,0.96257764,0.59597305,-0.5519653,0.18644489,-0.12552482
42,1400.0,500.75323,138.23741,0.66871285,502.15518,135.12204,0.36557764,498.3929,135.2666,0.64194036,504.19885,130.17793,0.1444737,492.93304,130.31476,0.62392557,506.2238,131.53722,0.95688826,481.4106,133.96231,0.9852372,510.91217,146.85057,0.8807061,477.00998,155.53531,0.97068554,510.02982,159.32277,0.85973465,484.94446,173.15834,0.9456739,498.95197,152.72594,0.9915245,482.7916,154.67577,0.9951249,508.2039,170.93636,0.9853978,491.12784,173.11852,0.9913659,500.43997,193.26303,0.96798164,489.82062,196.61522,0.9785841,1.41481186,0.82217529,1.10515883,-0.32302375
