frame_id,timestamp_ms,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,acc_x,acc_y,acc_z,acc_mag
10,333.3333333333333,547.15265,108.96066,0.954804,550.7914,104.31203,0.95153946,544.95886,105.84237,0.7278134,561.37885,102.81218,0.9278583,547.39813,105.96261,0.32577315,575.99554,119.27623,0.9960304,555.1708,123.56558,0.974463,583.0905,146.07014,0.9888164,553.8399,148.38063,0.85821515,556.1137,164.4609,0.97850865,544.25525,162.58414,0.84885436,576.3628,168.95691,0.99167997,562.98,167.27069,0.97852784,536.07947,178.91064,0.9823433,525.63525,177.67865,0.95399946,539.516,223.88702,0.93653744,537.2429,219.46487,0.89209175,1.01126049,-0.3340778,0.93418961,-0.19577942
11,366.66666666666663,545.2546,109.30439,0.9511851,548.8087,104.70294,0.95019203,543.2153,106.111435,0.69756466,559.4031,103.09793,0.9316413,546.1573,105.98242,0.2990105,574.68243,119.28792,0.9962619,554.58075,123.58389,0.9718593,583.28217,145.6632,0.9899154,554.159,148.31247,0.8454217,555.8973,163.81631,0.98012805,543.6823,162.12215,0.83964914,576.03735,169.56284,0.99196047,563.2317,167.82803,0.97766453,535.9387,178.57538,0.98276764,525.78424,177.39116,0.95194006,538.6473,223.7516,0.9370953,537.03625,219.45349,0.88857526,1.0192643,-0.35594024,0.93517219,-0.1940599
12,400.0,543.88995,109.41152,0.94971913,547.4262,104.905235,0.9524342,541.9624,106.14007,0.6743472,557.9876,103.483154,0.9387378,545.2997,105.91493,0.27738103,573.176,119.611115,0.99659556,554.64215,123.58252,0.9685346,582.53937,145.56384,0.9910944,554.7767,148.07076,0.8236489,555.3878,164.00008,0.98168266,543.08386,162.59224,0.8226692,576.1591,169.53404,0.9921003,564.3853,167.73816,0.9757538,535.79584,178.54549,0.9828355,526.08167,177.5564,0.9472535,538.7861,223.4549,0.9361438,537.1687,219.40022,0.8801878,1.03122383,-0.38075043,0.92731153,-0.24196076
13,433.33333333333337,542.2115,110.160385,0.9478033,545.63806,105.63771,0.95153296,540.39685,106.97555,0.65628415,556.27826,103.996475,0.9400489,543.98944,106.757034,0.2581034,572.59143,119.64943,0.99678373,553.3474,124.43509,0.96732056,583.1486,144.88596,0.99186677,553.38245,148.70665,0.8200339,555.78326,163.94604,0.9830987,541.991,162.75024,0.8216112,576.11115,170.1214,0.992796,563.97864,168.60414,0.97688884,535.99194,177.9578,0.98447305,525.98804,177.30551,0.95024747,538.712,223.15128,0.9420291,537.0652,219.28203,0.88807094,1.05396213,-0.38541769,0.94475236,-0.26406885
14,466.6666666666667,540.1307,110.474335,0.94665325,543.4578,105.97861,0.95355076,538.4993,107.2796,0.635571,554.21497,104.237564,0.94593006,542.73395,106.9209,0.23963168,570.7505,119.815384,0.9971204,552.5084,124.46892,0.9640353,582.07336,144.8787,0.9928947,553.2091,148.66292,0.7994096,555.3294,163.58688,0.9845318,542.2034,162.73833,0.8051397,574.4415,170.76959,0.9930928,562.96106,169.24887,0.975492,535.7039,178.48047,0.9845375,525.8255,177.7865,0.9456379,539.11,223.05566,0.9409206,536.61066,218.90105,0.87938476,1.06186014,-0.40728014,0.93959381,-0.28077274
15,500.0,538.58704,111.43097,0.9476096,541.867,106.90204,0.9554698,536.7346,108.2335,0.641376,552.40173,104.79527,0.94807947,540.68726,107.6059,0.24214822,569.2387,119.84245,0.99713564,551.1493,124.73221,0.96267253,581.2287,144.65894,0.99284333,552.7998,148.5939,0.78957593,553.4811,164.5331,0.9842313,540.9623,163.59161,0.7962779,573.8701,170.87427,0.9927331,562.5124,169.4267,0.9737898,535.32715,178.3394,0.9835926,525.37317,177.63538,0.94143295,538.6904,222.91559,0.93811613,536.3421,218.59502,0.8726864,1.06257628,-0.39671738,0.9454893,-0.27880757
16,533.3333333333334,537.09106,112.44347,0.94929314,540.41034,107.96758,0.9574839,535.01276,109.2396,0.6492046,550.831,105.78908,0.9493134,538.3161,108.52907,0.24043159,567.63696,120.60329,0.9972373,549.144,125.11569,0.9621891,579.3867,145.53435,0.9931231,550.69385,148.48479,0.78618133,551.8918,165.3882,0.98474413,539.707,164.23158,0.7946143,574.0621,169.54303,0.99305224,562.4133,168.03922,0.97439766,534.9989,178.25624,0.98455065,525.08075,177.40897,0.9433374,538.7199,222.5817,0.9417564,536.27637,218.00392,0.8779267,1.07325262,-0.41833418,0.94057639,-0.30361776
17,566.6666666666666,533.96783,113.61373,0.9371109,536.8871,109.17576,0.94796664,532.33624,110.48636,0.57861876,547.48737,106.52758,0.94491845,536.7511,109.38584,0.20077367,565.8108,120.65033,0.99711883,547.5734,125.12787,0.9581685,577.5065,146.52028,0.99359894,547.265,149.29858,0.7843825,550.4837,166.38165,0.98577696,535.9556,164.36755,0.7969626,574.1797,168.49287,0.9936546,562.82,166.99283,0.9760345,534.87354,178.32285,0.9859487,525.2469,177.29205,0.9470948,538.6823,222.60608,0.9456864,535.58185,217.48155,0.8844438,1.09768349,-0.4335642,0.95113914,-0.33506038
18,600.0,532.30176,114.37231,0.93283194,534.8567,109.820274,0.9436495,530.39453,111.35043,0.5688619,544.8128,106.67708,0.9404591,534.6702,110.082794,0.2024534,563.2,120.35724,0.99689615,546.1189,125.215546,0.9562122,575.40027,146.3002,0.99328774,546.1532,149.43199,0.7830583,549.81683,166.03384,0.98515606,535.0211,164.0682,0.79656905,572.8488,167.87967,0.9934232,562.2374,166.79471,0.9755524,534.45776,178.1612,0.9854956,525.5329,177.96417,0.9463127,538.6797,222.45505,0.9443834,534.5553,218.10947,0.8826813,1.1654229,-0.57259952,0.90151876,-0.46648069
19,633.3333333333333,529.2143,116.28052,0.9179036,531.19073,111.62872,0.9300644,526.9283,113.48932,0.51414704,539.9514,107.89807,0.9314644,530.79224,111.99497,0.18653871,558.7496,120.60947,0.99659425,543.76483,125.742035,0.9504274,573.1008,146.30002,0.9934522,545.2019,148.55942,0.77880186,547.8087,165.8586,0.9857525,533.9688,163.40016,0.7994686,572.3268,167.52995,0.9934576,563.10236,167.08253,0.975387,533.04114,177.07312,0.9856908,526.28674,179.0258,0.9461715,539.1861,221.86295,0.94450426,535.5876,220.18138,0.8813175,1.25672788,-0.50209928,1.01230486,-0.55000014
20,666.6666666666666,527.14557,117.33578,0.91513723,529.05786,112.51323,0.9335493,524.7228,114.75242,0.49277157,537.9545,108.56984,0.93691254,528.5742,113.60536,0.16379781,557.48755,120.664444,0.996563,542.5335,127.59123,0.9385006,572.86694,145.79413,0.9936353,545.306,150.61191,0.73038197,546.6095,167.15097,0.9859725,534.81647,165.62273,0.76418114,572.322,168.42236,0.99246925,563.09106,168.79196,0.96863514,532.1756,175.88573,0.9837533,525.84314,179.36003,0.9324105,539.81946,221.68378,0.93813246,536.617,221.29755,0.85958207,1.31309944,-0.61755264,1.02753487,-0.5357527
21,700.0,523.14276,119.43071,0.9199508,524.932,114.78744,0.94276595,520.83673,116.65846,0.4913083,533.6592,110.44539,0.9467825,525.3671,114.51545,0.15994799,552.8877,122.05377,0.99685943,541.40485,127.613144,0.93285984,568.6416,147.75319,0.994124,545.30365,150.97577,0.69549173,544.58875,167.93535,0.98633283,533.4301,166.95543,0.73715216,572.50104,169.06047,0.9916357,565.45935,169.11546,0.9623588,531.55566,176.70583,0.98140657,526.45886,179.73595,0.91668487,540.33124,221.73848,0.92875004,537.1288,220.77054,0.8328339,1.30293634,-0.54312207,1.01549825,-0.60944634
22,733.3333333333333,521.4323,120.46629,0.9349125,523.3645,115.7938,0.9480564,518.6026,117.81372,0.58315647,531.7852,111.41376,0.941955,521.5312,115.86041,0.20489845,550.7576,123.24637,0.9967325,537.2362,128.92719,0.9467973,567.398,148.83696,0.9931416,541.3173,151.08177,0.74524724,542.9843,169.1457,0.98472714,530.3836,167.50027,0.77197474,571.0239,169.18945,0.9916551,562.7075,169.5727,0.967442,531.26044,177.60739,0.9815871,525.94885,181.53535,0.9279976,540.5457,221.6071,0.9314049,538.014,222.32837,0.8506218,2.37063814,-0.87646293,1.9769545,-0.97128207
23,766.6666666666667,517.73816,121.03354,0.9194811,519.37646,116.38327,0.93287593,514.9826,118.499794,0.54217005,527.74884,112.27889,0.9285026,518.29816,116.92118,0.19735837,547.1035,123.78461,0.9956501,534.5929,129.99548,0.9426073,563.2506,148.07666,0.9913292,538.77655,151.6712,0.7519211,540.67175,169.05853,0.98156345,527.81226,167.32281,0.7761796,570.2381,168.0693,0.99014586,562.4953,168.88812,0.9655568,531.29956,178.423,0.9785098,526.31616,182.69078,0.92453986,540.44257,222.2507,0.9217086,537.5865,223.23265,0.8411984,1.19566663,-0.76813329,0.56424757,-0.72195195
24,800.0,514.0442,121.972595,0.88649476,515.21643,117.62995,0.9038902,511.70682,119.38321,0.4474559,522.71967,113.37478,0.91156226,515.6117,117.023315,0.17199324,542.08594,124.03346,0.99485415,531.9837,129.03305,0.93221784,559.2858,148.84938,0.9909027,539.13074,151.8536,0.7417052,540.75104,169.91646,0.98041886,531.25195,168.70868,0.767004,568.4885,167.20506,0.99040985,562.2131,167.84995,0.9663842,530.3719,178.89973,0.9796999,526.24866,182.40051,0.92843664,541.00635,222.99448,0.92697465,538.0977,222.91724,0.85097975,1.15580061,-0.34881652,1.05725797,-0.31049584
25,833.3333333333334,509.67047,123.34192,0.8958601,510.7895,119.25263,0.9119737,507.73267,120.67081,0.49053124,518.6396,114.76042,0.9022492,510.9756,117.22742,0.17036898,536.5526,124.667786,0.9951101,528.9761,127.82338,0.9267101,551.65796,149.76892,0.99157375,535.15686,150.15526,0.74132395,538.3549,171.90947,0.9799299,526.8221,166.6683,0.7589648,568.2598,163.19072,0.9905505,563.04803,163.52531,0.9663559,527.69116,177.64388,0.97794676,525.7293,180.62698,0.92003703,539.44684,222.59329,0.9150942,538.31793,222.19737,0.82265645,0.8908283,-0.10390802,0.87695422,-0.11717287
26,866.6666666666667,506.41672,124.86545,0.9055718,507.4926,120.85353,0.9240855,504.49887,121.97035,0.49831757,515.0785,116.40653,0.9150339,507.32263,118.327545,0.16615672,533.45856,126.06203,0.99618196,525.6949,129.65173,0.9259797,551.7445,150.23798,0.99339515,532.7736,152.32634,0.72475547,537.8957,172.37268,0.98335314,521.83826,167.83047,0.7505897,566.49786,163.67274,0.9916918,561.3032,164.11131,0.96652114,527.87555,178.73906,0.9799125,525.63983,181.44627,0.91813445,538.6273,223.13574,0.91798294,538.18365,222.21114,0.81675804,0.84491883,-0.05625281,0.83372062,-0.12503353
27,900.0,501.863,126.505615,0.9086126,502.89636,122.55287,0.9292124,500.14536,123.64963,0.49002177,511.18304,117.67984,0.9251042,503.77084,119.66177,0.15744938,530.66797,126.4483,0.9968991,522.7505,129.97495,0.9326458,549.7844,150.46106,0.9947043,528.9419,152.61351,0.744995,536.6005,172.54298,0.9861259,518.6658,168.09195,0.76869595,564.90894,161.40527,0.9939154,559.59393,161.83014,0.9742507,527.8834,179.92949,0.9851598,525.62366,182.36842,0.93648964,538.03735,223.62663,0.934805,537.40765,222.42744,0.8487343,0.8033603,-0.08032606,0.78631105,-0.14370258
28,933.3333333333334,499.13486,127.5589,0.9103584,500.16943,123.59973,0.9281464,497.4016,124.77072,0.5076804,508.50504,118.71413,0.9198909,500.58133,120.9796,0.16228719,528.3609,127.14467,0.9967319,518.8569,131.56544,0.9333393,548.9851,149.72977,0.994368,525.2076,153.40373,0.7539807,536.2272,172.99335,0.9856167,516.45026,168.6684,0.7770044,562.41864,161.45894,0.9938181,556.05383,162.44165,0.9747515,528.4447,180.7092,0.98480874,525.47565,184.06439,0.93769354,537.98334,223.32872,0.9333649,537.122,223.47116,0.8490855,0.82924203,-0.14222871,0.81062995,-0.10145157
29,966.6666666666666,497.1416,128.30066,0.8615894,497.36264,124.61693,0.8697137,495.84576,125.831665,0.42093846,504.3081,120.07742,0.87257373,499.10342,122.37622,0.16027357,525.42334,127.59918,0.99515027,515.5461,131.92296,0.93468904,547.15546,150.57855,0.99239665,521.83813,154.76904,0.79886436,534.5234,174.79008,0.98170644,515.0974,171.61519,0.8072446,560.52966,158.52849,0.99366647,553.9381,159.54648,0.97896945,527.9314,182.31555,0.98444587,524.9673,184.87985,0.94783926,538.3543,223.85825,0.9320926,537.16144,222.79431,0.8638765,0.82491451,-0.15795002,0.80891043,-0.03463601
30,1000.0,494.42178,128.72122,0.8832371,494.97137,125.00189,0.8939377,492.68564,126.22539,0.48701808,502.47568,120.72409,0.88219035,495.25015,123.10593,0.17986245,522.4204,128.78462,0.99505746,512.8406,132.79935,0.9320748,543.07935,151.07002,0.99116534,521.0522,155.34396,0.7746399,534.41235,175.2849,0.9782866,517.85736,174.96503,0.7794308,558.13434,159.05026,0.99304235,551.3555,160.17531,0.97681355,527.5604,183.91158,0.98399514,524.07324,186.4576,0.9465452,537.86646,224.03775,0.9353006,535.4299,223.00595,0.8698319,0.78052778,-0.23729349,0.7433231,-0.01965164
31,1033.3333333333335,492.21167,130.34059,0.91738755,493.24017,126.62187,0.9132031,490.1499,127.73601,0.62514377,501.309,122.43901,0.87691003,491.50894,124.57739,0.25537258,521.64575,131.23561,0.9947802,507.21912,133.81006,0.95661527,540.6782,154.07704,0.98851776,509.7807,154.6502,0.84315807,530.77094,176.34935,0.97340876,502.47324,173.58585,0.8314217,556.86334,159.1999,0.99260545,547.0379,159.62051,0.98120785,526.8207,184.96997,0.9831956,520.6804,185.58754,0.9564319,538.1874,224.13226,0.9345414,534.3043,221.48392,0.88750046,0.71916649,-0.18767312,0.69419401,0.00859759
32,1066.6666666666667,489.28012,132.77922,0.91003907,490.51004,128.95532,0.9096613,486.8741,130.19527,0.56992394,498.88074,124.377,0.89365613,489.49393,127.079544,0.25098416,519.36206,131.66751,0.9934609,504.5679,134.81056,0.95863855,537.8889,154.7764,0.9857334,504.8802,155.40395,0.8338449,529.3658,179.0638,0.97089076,497.86682,176.8112,0.8272682,554.946,156.29308,0.990328,545.4831,157.01428,0.9765673,526.2553,187.5202,0.9803923,518.48206,188.42697,0.95235515,538.9295,225.18202,0.9285578,531.35876,221.32693,0.8870732,0.68488371,-0.1319116,0.67184028,0.01719518
33,1100.0,487.07996,134.61673,0.8980103,487.97394,130.82385,0.8795071,484.78452,132.18817,0.57169724,496.01773,125.439896,0.84093255,487.63388,128.22287,0.26241395,516.79535,132.53644,0.98871255,502.153,133.90866,0.9575315,534.795,159.94138,0.9765255,502.2537,154.61264,0.8567826,525.1589,185.44228,0.9603595,496.55127,176.79785,0.8519936,552.3197,156.43375,0.9834579,543.25696,156.76227,0.9693672,523.7495,190.13712,0.96486336,517.8992,191.32483,0.9339971,537.75757,226.14975,0.8853227,530.9767,223.70102,0.84540343,0.62390944,-0.09481914,0.6141136,0.05600716
34,1133.3333333333333,485.37628,135.59134,0.8921046,486.16043,131.86427,0.8814017,483.26172,133.15836,0.53491515,494.47214,126.38536,0.8590334,486.9761,128.98254,0.24320169,515.56824,133.23944,0.9902761,502.08585,134.1102,0.9537646,535.0121,158.7785,0.9803484,503.597,152.29391,0.8403028,525.3751,186.58974,0.9647592,497.68915,175.40668,0.83826756,549.962,157.28458,0.98440766,541.94727,157.26299,0.9675666,522.5485,193.55496,0.9631519,518.4116,193.76791,0.9234621,536.3578,228.34099,0.870824,531.6271,224.11325,0.81656945,0.64796318,-0.1346137,0.61067456,0.169741
35,1166.6666666666667,482.91788,136.28719,0.8871629,484.02505,132.98991,0.8698785,481.05624,133.85577,0.5404775,492.531,128.53407,0.84622055,484.33444,130.17648,0.2513489,513.48584,135.92615,0.9899822,497.2635,135.7041,0.9580967,532.3556,162.22017,0.9793809,497.28503,154.34851,0.8590663,522.65875,188.48265,0.9627674,491.792,177.52985,0.8502228,546.70435,158.3246,0.9862786,536.8702,157.90753,0.97328454,522.67285,196.77493,0.9663725,516.182,196.01656,0.9347697,535.467,227.8056,0.8819144,529.71936,223.32812,0.83829224,0.66045019,-0.15795002,0.59986616,0.22673074
36,1200.0,480.86588,138.62167,0.9197733,482.29474,134.45276,0.9317865,478.00912,135.82803,0.6209212,492.0707,128.9664,0.9186254,479.437,132.2716,0.2527918,513.27954,137.84874,0.99564606,493.58646,138.7019,0.95678896,532.65497,163.94186,0.98974484,491.7792,157.73692,0.8087726,523.68805,193.44777,0.97222745,484.25598,181.47516,0.7839385,546.9295,157.72668,0.99205256,535.4489,157.79495,0.9771708,522.25934,196.02512,0.97782636,517.35504,196.35844,0.935372,537.77875,223.57443,0.90322644,535.8074,220.18456,0.824694,0.7361991,-0.12454224,0.67110334,0.27585983
37,1233.3333333333335,480.19308,141.37492,0.9207663,480.99402,137.41977,0.9238904,477.31085,138.90529,0.6317681,489.84006,131.0615,0.9019519,478.34805,134.6936,0.26226482,512.48926,139.76474,0.9954502,491.5623,139.87717,0.9614111,530.6898,168.89703,0.9893049,486.3313,158.75563,0.8398349,518.0581,200.63344,0.973026,478.87744,182.02058,0.82273906,547.07837,158.1747,0.99289787,534.5867,157.9435,0.9813132,524.31134,197.97763,0.9815974,518.602,196.75275,0.9507459,539.0441,226.27727,0.9248865,535.4737,220.2175,0.8707952,0.77066331,-0.15819566,0.7108979,0.25203222
38,1266.6666666666665,479.4159,144.3478,0.94541013,480.30862,140.41321,0.9398411,476.04254,141.76935,0.7528076,488.48132,134.42209,0.8987006,475.33847,137.58052,0.37153488,509.7051,144.22223,0.99554825,489.39667,142.33531,0.9750806,526.28253,175.80016,0.98668855,483.1187,160.8883,0.88307226,513.7436,206.13107,0.9669398,474.37155,183.85817,0.8564202,547.00116,159.2037,0.9930466,534.7162,158.32959,0.9853727,521.348,196.56207,0.9839228,516.06195,195.15993,0.96491987,536.73303,224.1017,0.94047403,533.43335,218.76363,0.9085793,0.81729837,-0.12773563,0.78606541,0.18374279
39,1300.0,476.54196,146.42139,0.92262113,477.587,142.89047,0.92624027,473.9648,143.6958,0.6459342,485.5383,137.53484,0.9003136,473.5489,139.44029,0.2698559,507.3554,145.91154,0.99546826,485.41153,145.16965,0.96072125,524.90393,177.59306,0.9890603,478.9934,166.9074,0.8298957,511.5749,209.71991,0.97016317,469.49078,189.56918,0.8038598,545.8527,159.70023,0.99178267,532.35956,159.35196,0.97822315,521.3706,198.443,0.97823024,512.7531,197.17288,0.940252,537.9413,223.51726,0.9131242,532.59094,217.82207,0.8482728,0.79760567,-0.10783835,0.78483718,0.09260833
40,1333.3333333333333,472.6179,150.02246,0.8916586,474.02753,146.51222,0.9031168,470.44672,147.33981,0.55251575,482.81293,141.31879,0.88915044,470.40942,143.30138,0.21007116,505.02435,148.69423,0.99439985,479.2945,150.19179,0.9433146,523.30554,178.33682,0.9886579,473.18375,173.26332,0.7856777,510.34454,214.35782,0.9675617,464.0075,199.25433,0.7548862,540.62463,164.51976,0.98872656,524.627,165.39624,0.967315,521.8379,204.48111,0.9624102,509.75238,204.60686,0.89088804,539.36194,223.2752,0.8457621,532.39734,219.33334,0.73081625,0.78619981,-0.15672179,0.7460252,0.19234038
41,1366.6666666666667,471.99973,154.4541,0.9271223,473.4722,150.55833,0.93436825,468.86963,151.8949,0.67341226,482.75528,145.10275,0.9018363,467.66867,148.32321,0.26002106,503.5018,152.06839,0.9946085,478.84348,152.2201,0.9493498,520.6523,180.59447,0.9881467,472.16357,168.6886,0.8025036,508.13382,218.1039,0.9675596,464.93384,186.9555,0.7815194,538.218,164.78137,0.9878021,521.92584,165.1718,0.9664205,522.1786,204.17441,0.9598693,507.2898,204.914,0.8897728,539.40625,227.61609,0.8337877,524.4925,224.2655,0.7187858,0.8484629,-0.10464496,0.84108999,0.03881198
42,1400.0,469.26343,159.26108,0.8804363,470.19492,155.21082,0.89991236,466.74463,156.3345,0.52672374,479.52783,148.83353,0.8716951,467.28085,151.45694,0.17492925,498.25385,156.42656,0.99104184,480.13412,153.49265,0.9012717,509.5434,189.02231,0.98643595,476.34857,169.11047,0.7344856,493.14514,228.99577,0.96381587,470.06192,185.86987,0.74167466,534.3668,170.60667,0.97663873,519.7563,170.5934,0.93197924,530.8327,204.9146,0.9026461,507.08112,209.2456,0.74879,547.96375,218.49086,0.64924973,511.4624,222.38043,0.4716173,0.88956764,-0.27389467,0.84600289,-0.0243189
