frame_id,timestamp_ms,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,acc_x,acc_y,acc_z,acc_mag
10,333.3333333333333,523.0967,84.960266,0.94527197,526.98016,80.173584,0.9499053,521.04675,81.87383,0.6250276,540.33203,73.574524,0.9448991,524.1115,77.78003,0.19507447,566.02655,88.16117,0.99858046,528.1709,95.495224,0.97157425,585.08044,121.41708,0.99656785,532.0217,130.78242,0.84684163,563.37616,148.79811,0.99014837,527.45886,154.99525,0.82819784,569.60095,148.21002,0.998519,546.34076,148.0614,0.99376947,546.14514,182.70253,0.9960588,525.0524,177.44565,0.983878,563.23737,217.34933,0.98257715,552.6577,205.6631,0.9597756,0.99279892,-0.05723539,0.62516764,0.76911587
11,366.66666666666663,520.9449,83.79138,0.94983095,525.04877,78.769394,0.9526104,519.1372,80.54566,0.6498652,539.29974,72.80866,0.9450581,522.5176,77.306465,0.21632019,565.1074,88.729706,0.99808455,526.1656,97.09483,0.97417396,584.9261,122.24301,0.9947674,530.26276,133.75136,0.84574366,561.9099,148.70357,0.98694617,526.8364,157.9836,0.8265271,569.3627,148.86784,0.99764794,545.5376,149.12476,0.9915115,545.96423,182.45099,0.9942253,524.6165,179.06902,0.9799091,562.3562,215.30688,0.9761657,552.99945,207.00055,0.95107144,0.99281503,0.03193391,0.65120606,0.7487273
12,400.0,520.44855,84.529564,0.9534391,524.5502,79.53835,0.9553246,518.39044,81.264,0.6714351,538.5483,73.37871,0.9463646,521.3528,77.828896,0.23100606,564.3672,88.8683,0.9981845,525.4486,97.19671,0.97624534,584.75635,121.57631,0.9948861,529.93097,133.17514,0.8550843,562.70807,148.00446,0.98714066,526.1739,157.53871,0.83465123,569.6092,148.81075,0.9978307,545.75433,149.07574,0.992308,546.7356,182.75264,0.9947278,524.9613,179.17188,0.9820047,562.6231,215.66998,0.9783514,552.7225,207.10272,0.9560834,1.02709543,0.13485935,0.68412255,0.7541315
13,433.33333333333337,519.7172,85.171165,0.9543671,523.6595,80.16222,0.955985,517.4566,81.993515,0.6784717,537.2255,73.7368,0.9471267,520.2548,78.460724,0.23948862,563.1861,89.074036,0.9982785,524.5856,97.3493,0.97718936,584.16815,121.42459,0.9950966,529.1364,132.40591,0.859329,562.4956,147.68445,0.987445,525.3186,156.8589,0.83792585,568.68854,149.06934,0.99800736,545.10126,149.41138,0.9929041,546.3048,183.27808,0.99512297,524.87024,179.92136,0.9833196,562.5622,215.47522,0.9799555,552.22394,207.12163,0.9592033,1.02709543,0.13485935,0.68412255,0.7541315
14,466.6666666666667,519.28064,86.05409,0.9458185,523.07806,81.08873,0.9403753,517.4323,83.048904,0.6875464,536.4915,75.1613,0.91683644,521.1969,79.57707,0.25820157,562.4506,90.35713,0.99587613,525.27716,96.92396,0.9735677,583.57184,122.863434,0.9893889,527.4598,129.95543,0.87640125,563.26373,148.97394,0.9789231,522.6244,155.27411,0.8605602,568.96436,148.01138,0.9945538,546.32117,148.01004,0.9867682,543.91187,184.5904,0.9857859,523.7481,182.15993,0.96635544,562.5393,216.1742,0.9466908,550.3393,210.0232,0.9148402,0.99380558,0.07590444,0.66078623,0.73841019
15,500.0,518.723,86.104546,0.94585377,522.4007,81.29938,0.9362406,516.8144,83.21692,0.6981034,535.2151,75.6917,0.9096657,520.1359,80.05301,0.27749598,561.0953,90.607285,0.99591947,523.4213,97.48341,0.9768897,582.52185,121.6582,0.9894909,525.0789,129.89932,0.89476126,564.0265,147.6188,0.97904277,520.61755,154.59354,0.87670296,568.0488,148.22664,0.9951931,545.03375,148.4654,0.98900336,544.6089,185.77112,0.98706543,523.7317,183.19542,0.9711972,562.94354,216.73734,0.95060205,549.8356,210.19687,0.9238887,0.98958441,0.0994864,0.63327394,0.75388585
16,533.3333333333334,516.62054,85.772675,0.9411813,520.2816,81.1541,0.92918366,514.8905,82.89482,0.6826645,533.0824,76.23471,0.9039871,518.3825,80.15673,0.27520588,559.3867,91.26306,0.99576783,521.6034,97.88536,0.9773891,581.8835,121.35445,0.98921716,523.7247,129.63449,0.90097314,564.44653,147.64114,0.9785472,519.60187,153.93088,0.8821471,567.22125,148.33405,0.99549896,544.03687,148.43694,0.9900446,544.9535,186.77562,0.9879632,523.1615,183.49614,0.97419703,562.75476,218.2119,0.95387155,549.00415,210.72008,0.9307332,1.02560183,0.12748998,0.67061205,0.76543119
17,566.6666666666666,514.4188,86.12242,0.9460888,518.25977,81.53043,0.9349209,512.63245,83.20856,0.7051855,531.26746,76.79822,0.90887123,515.94135,80.57384,0.28798282,557.98615,91.89532,0.99595886,519.4812,98.833244,0.9785244,581.4882,121.353836,0.9891912,522.77234,130.55661,0.90303624,564.48395,147.15167,0.978309,519.3816,154.27563,0.8830364,566.9591,149.04816,0.9954661,543.2861,149.29732,0.99006313,545.066,187.45203,0.9876073,522.4209,184.21973,0.97374254,562.88745,218.11462,0.95244306,549.01776,210.77655,0.92917585,0.96587212,0.06386781,0.63425652,0.72563663
18,600.0,513.35596,87.029335,0.952258,517.3053,82.37175,0.94102484,511.27264,84.08376,0.7416223,530.234,77.37959,0.9103297,513.9918,81.274994,0.31585804,556.9044,92.35404,0.99589914,517.87036,99.49775,0.98001045,580.4472,122.17987,0.98829436,521.6493,131.54527,0.90693015,562.66907,147.77158,0.97685355,518.2355,155.44286,0.8860379,566.68384,149.173,0.99512106,542.65204,149.5809,0.9898067,545.0686,187.2799,0.9867465,522.0584,184.37582,0.97317684,562.8408,217.82668,0.9502806,548.98303,211.1268,0.9280249,0.9357734,0.05232248,0.60453343,0.71237177
19,633.3333333333333,511.92172,87.96309,0.95053273,515.1447,82.73417,0.9567752,509.4418,84.88077,0.6786064,528.3664,77.45798,0.95162815,512.32886,82.766716,0.24434355,554.89734,92.45342,0.99871683,517.2255,100.55403,0.9776848,577.86115,119.88301,0.9963654,520.05884,130.54172,0.86087227,562.8837,148.26448,0.9875674,518.137,154.57501,0.815405,565.5658,148.77036,0.99871576,542.05176,149.6904,0.9949816,546.8188,183.87138,0.99591595,524.7925,179.41208,0.9843407,564.0756,217.18802,0.9802847,551.7295,205.39746,0.95584166,0.91422204,0.03954892,0.57407339,0.71040661
20,666.6666666666666,509.39166,88.35667,0.95294935,512.8297,83.08712,0.9588311,506.90503,85.259735,0.6949346,526.4547,78.42555,0.9519597,509.8065,83.67064,0.25157896,552.96783,93.94704,0.99861753,515.29895,102.31875,0.9775099,576.247,120.500015,0.9959644,519.0189,131.70314,0.859014,562.28143,148.71686,0.9865674,517.65454,153.93155,0.81410867,565.03564,150.19254,0.998456,541.41705,151.28766,0.9941936,545.5519,184.18681,0.9949668,523.3004,179.9544,0.98136866,563.5243,217.18117,0.97580624,551.5733,205.6434,0.94716257,0.94303339,0.07467621,0.61878086,0.70770451
21,700.0,508.32184,88.088806,0.9599435,511.97702,82.620674,0.96336925,505.2845,85.202225,0.7447587,525.6829,78.8649,0.9519237,507.2707,84.91269,0.2899576,551.5258,95.332596,0.9985239,513.5306,104.85505,0.97975165,574.8275,121.57332,0.99536574,517.50757,133.7472,0.8680974,559.6726,150.48926,0.98504895,516.3112,155.1765,0.8228443,564.85364,150.38303,0.9981018,540.8654,152.32323,0.9934535,544.6204,183.9456,0.9934695,522.5026,182.09106,0.9777231,563.60834,215.91342,0.96832776,551.88806,207.53224,0.9343402,1.1551816,0.2773337,0.70745887,0.87007615
22,733.3333333333333,505.46652,90.59732,0.9525999,508.80392,85.0683,0.9566768,503.02115,87.75128,0.7066757,522.5479,80.340324,0.94644266,506.19855,86.551895,0.26297447,549.1211,95.34289,0.9983005,511.74796,106.2776,0.9769602,573.1163,121.36975,0.9950826,516.49066,137.3187,0.86103415,558.319,149.7177,0.98457277,516.5521,156.72546,0.81748676,562.58057,152.35179,0.9978193,538.9177,154.9403,0.99250174,543.4233,185.01877,0.9923017,521.40076,183.80307,0.97392046,562.5041,216.73734,0.9624937,551.0471,208.79053,0.92286974,1.04163286,0.30067002,0.62369377,0.77820475
23,766.6666666666667,503.72943,92.33449,0.9559311,507.1341,86.588,0.957467,500.9927,89.68352,0.7392148,520.88116,82.00963,0.942202,503.76587,89.015,0.29165718,546.90924,97.089554,0.99804497,509.6958,109.10101,0.97800034,571.81525,122.81479,0.9941247,515.4372,140.07858,0.8685189,556.48663,150.02231,0.9825649,515.6012,159.08139,0.8251176,560.3938,153.67303,0.9973193,536.5862,157.06966,0.9916169,541.8238,183.98288,0.9905628,519.50995,185.14102,0.9709112,562.62573,214.88895,0.9555037,550.19135,210.47833,0.91359496,1.01415475,0.2719295,0.59298809,0.77648523
24,800.0,501.50873,93.835655,0.9544938,505.4317,89.19255,0.9488677,499.3174,91.1962,0.7225435,518.82935,84.39574,0.9331379,501.40353,89.36342,0.28529996,545.2647,98.82669,0.9980106,505.8008,109.02089,0.98129064,569.1706,125.94643,0.9940766,512.1974,139.85582,0.89741576,551.6958,152.00769,0.9852234,512.1158,160.45909,0.8713276,556.8022,154.14203,0.997938,532.26105,156.39154,0.99399287,542.6071,186.80357,0.99411607,518.1116,186.2647,0.98369527,561.2017,214.28809,0.9756648,547.5338,209.79807,0.9564463,1.00284506,0.24564544,0.56645838,0.79024138
25,833.3333333333334,498.27194,94.29944,0.9430238,501.96152,89.93374,0.93576014,496.44885,91.83422,0.67307025,514.5197,85.93902,0.92302996,498.63852,90.493,0.2586626,540.86804,99.731155,0.9977812,502.3077,110.17392,0.9789225,565.6357,125.439835,0.9940989,507.23712,140.00635,0.89519835,549.4201,153.76825,0.9851952,507.1461,162.39244,0.8697717,555.1185,153.24168,0.9979594,531.0926,156.08733,0.994021,541.2196,185.45142,0.994105,516.58795,186.39685,0.98346657,561.427,212.66061,0.9754768,546.62335,210.06184,0.9556374,0.87925507,0.25596255,0.5330506,0.65071477
26,866.6666666666667,496.25104,96.79802,0.94204074,499.75122,92.35212,0.9371137,494.13788,94.362686,0.6651936,511.59216,87.52064,0.92566884,495.96338,92.30382,0.25369483,537.6246,100.50685,0.99790156,500.2082,111.09674,0.9772545,562.34033,125.6371,0.99458814,505.652,140.271,0.8851515,546.0212,153.47394,0.9859503,504.43637,162.60672,0.8602929,553.21106,153.6485,0.9979778,530.1199,156.7071,0.9936621,537.7285,186.3733,0.9941507,515.05066,187.5344,0.9822985,560.0273,213.28421,0.9754267,546.90204,210.54626,0.9532734,0.87029219,0.12159449,0.49939718,0.70230031
27,900.0,492.45242,100.46828,0.927875,495.54944,95.63304,0.917435,490.44238,97.92079,0.613908,507.176,90.18593,0.9075551,492.98904,95.5621,0.24720074,533.6382,102.01487,0.99630827,497.39667,112.75873,0.9742143,556.54706,126.3109,0.9909418,503.78162,141.185,0.87835974,538.2897,152.34149,0.9784726,503.10345,163.1924,0.8446112,551.4071,154.4596,0.9956381,528.5996,157.30414,0.9885141,533.47534,188.00812,0.98636824,510.3698,188.37903,0.9652283,557.88666,215.12741,0.94245607,542.6727,210.60364,0.9048139,0.75152495,0.23188929,0.49743202,0.51339897
28,933.3333333333334,489.69244,103.61543,0.9333019,492.82825,98.75549,0.9247205,487.43304,101.02786,0.63243,504.56946,92.360275,0.91241026,489.55582,97.77723,0.24840496,531.02625,103.71665,0.99661934,494.31763,113.55153,0.9749737,551.9543,129.97562,0.9916453,500.48483,142.40036,0.87964666,531.31384,154.70918,0.9799398,500.17007,166.02756,0.84721816,550.2808,154.6026,0.9961118,527.0744,157.16739,0.98953176,532.4398,187.14128,0.98844564,508.47473,186.97408,0.9695749,558.4337,214.03574,0.9527914,541.9447,209.12071,0.92007345,0.59556067,0.29723098,0.39991078,0.32621714
29,966.6666666666666,485.1927,106.15375,0.87998194,487.13614,101.29828,0.8479958,483.66333,104.18236,0.51041335,496.972,95.67309,0.84252435,487.8605,101.83295,0.21945092,523.85156,107.56447,0.99237627,492.13547,116.84513,0.96655864,543.5272,135.19868,0.9852857,496.64502,145.31856,0.88602984,523.2515,158.54773,0.9694508,495.40393,168.87808,0.85605294,546.13745,159.23659,0.99186313,526.4303,162.32097,0.98335904,526.14343,190.37013,0.97256505,506.94696,191.96922,0.94397867,559.4101,212.99103,0.8991587,542.2734,210.13077,0.8547922,0.568561,0.26603401,0.42840565,0.26259497
30,1000.0,481.41357,111.65541,0.8993856,483.3849,106.89559,0.87553173,479.66803,109.55537,0.55396605,493.19617,99.47533,0.8605912,483.3604,105.23432,0.23014903,519.7685,110.03766,0.99376535,487.90915,118.2903,0.9684955,537.2877,140.98486,0.9874549,491.87946,148.91142,0.8844163,514.81525,161.69398,0.97280425,490.35965,172.16641,0.8556774,543.9612,159.61919,0.99270016,524.28906,162.5027,0.98410046,523.9269,192.54742,0.9749086,505.33264,194.14874,0.94513714,557.2101,212.33319,0.90584654,541.0579,210.04729,0.8585196,0.6453087,0.24859318,0.54435029,0.24146947
31,1033.3333333333335,477.37238,113.086624,0.91452974,480.03452,108.46024,0.902076,475.6281,110.91835,0.5872281,490.53888,102.97479,0.8904727,478.86658,108.1142,0.23509814,515.7656,115.01817,0.99513596,484.5195,123.44197,0.9690568,534.39856,143.5763,0.9893939,490.1733,152.3495,0.87115145,510.43402,162.37675,0.97587764,488.4003,174.37735,0.8428718,540.34937,161.39526,0.99337476,521.14514,164.42441,0.983922,519.2512,192.55316,0.97742736,501.79062,195.23605,0.94510037,553.0366,211.57372,0.91439533,540.2152,211.31485,0.8621412,0.75298518,0.0675525,0.70942403,0.24318899
32,1066.6666666666667,473.97986,117.99692,0.90030926,476.1243,113.17258,0.9003965,471.95444,115.84397,0.5240904,485.64496,106.74102,0.90515137,474.29977,112.02775,0.21819194,508.89807,117.0415,0.9975272,482.17908,127.153305,0.9677784,524.14325,146.0364,0.99494344,491.97055,159.05493,0.85459554,501.7273,168.3539,0.9843588,484.01483,178.94626,0.8222104,537.0701,162.19633,0.9976109,519.10126,166.39006,0.9919382,518.623,190.96463,0.9931433,498.3353,193.77776,0.9766717,557.285,210.72575,0.97273076,540.08435,209.2118,0.9440013,1.13669371,0.14615904,0.88776262,0.6946853
33,1100.0,469.07626,120.78563,0.8805279,471.45853,116.20178,0.898489,467.27896,118.95445,0.40672198,481.8932,109.911514,0.9274573,471.31488,115.59735,0.15224805,502.42557,120.41533,0.99799395,478.63928,129.52914,0.9605279,512.4576,150.4756,0.99652004,486.67087,159.84845,0.810157,488.2349,170.28351,0.9880167,477.42038,180.15103,0.77518004,526.97375,168.92586,0.9981407,511.50504,172.86159,0.9917714,509.53647,192.34033,0.99452,492.15933,195.56311,0.9755248,551.61633,211.97203,0.9777427,536.3068,210.77213,0.9457817,1.10194899,0.41784289,0.75830747,0.68166609
34,1133.3333333333333,465.7285,127.34769,0.8526161,467.6259,122.44327,0.8905937,463.87534,125.78107,0.32384655,477.38766,114.03224,0.9286417,467.84027,120.89339,0.10934322,497.38257,122.99191,0.99797624,475.02988,132.59415,0.9378279,504.87448,155.86873,0.99719644,480.93362,163.20154,0.73023623,475.73743,177.72548,0.98975533,469.35715,185.73994,0.7137037,523.6476,170.13293,0.9979253,508.97357,175.0968,0.98840463,505.08997,191.6145,0.99384004,488.41403,199.17123,0.9649572,553.52637,208.98236,0.9745175,534.8283,213.71072,0.9270047,1.08569074,0.65587332,0.61337666,0.61018327
35,1166.6666666666667,459.84128,128.24742,0.9047588,462.44012,122.70091,0.9378563,458.4661,126.466354,0.4694745,473.25906,117.33227,0.94454736,462.57986,124.096985,0.13992755,490.6435,129.77834,0.99797446,472.09848,139.70776,0.9267133,493.12283,160.92332,0.99628395,476.3504,169.57951,0.6416127,467.25,185.93396,0.98496336,467.89444,189.38995,0.627951,521.82544,172.13564,0.99641895,507.09558,178.08478,0.97988874,502.75067,191.3168,0.9909752,484.72446,201.72821,0.9490124,556.9979,208.69447,0.9669011,531.85034,217.12442,0.9050408,1.43300757,0.19160344,0.98209047,1.02581536
36,1200.0,453.2404,134.07628,0.8694945,456.1179,129.25967,0.88783556,452.4123,131.92703,0.43335524,468.46436,124.2982,0.89691323,459.05945,128.95705,0.15968384,483.2852,135.78697,0.99283737,469.56805,142.34967,0.93815494,482.14005,173.2505,0.9862359,473.86533,176.43747,0.73208016,458.01413,192.48178,0.96022606,460.69907,201.25035,0.6726319,516.4045,176.08427,0.9884946,506.11978,180.70216,0.96595484,502.35825,194.7023,0.9660708,485.14377,203.14545,0.89917994,550.55835,205.62054,0.9010086,527.0594,213.76776,0.81988794,1.67341493,0.2368022,1.17737859,1.16534197
37,1233.3333333333335,448.15836,140.7626,0.7601872,450.09915,136.4609,0.850344,448.708,138.20395,0.22513859,461.10645,131.7333,0.92949224,457.91815,134.12193,0.100602016,475.838,144.01733,0.99651504,469.38974,147.61581,0.9053096,474.88754,179.33142,0.9942246,473.98392,180.82076,0.6024282,453.06982,199.22818,0.9747346,456.72864,205.90579,0.55134916,511.27182,176.88113,0.9962303,505.0274,180.41933,0.9808795,505.1619,201.42209,0.99097615,486.44305,208.0852,0.9552021,553.5513,208.18246,0.97062194,523.96234,215.22699,0.922941,1.55856154,0.03635553,0.9828274,1.20906685
38,1266.6666666666665,444.05643,148.09007,0.80725,446.02997,144.07765,0.88028425,444.46924,145.52621,0.27246985,456.2035,138.91982,0.9423111,452.66617,140.70207,0.11952102,470.56497,150.32578,0.9975956,464.12445,152.09015,0.9286835,468.6688,185.71123,0.99568826,467.86203,182.41396,0.65225303,447.87143,208.91733,0.97894365,451.8132,207.55237,0.5866982,509.31223,180.61038,0.9968406,503.54294,183.52063,0.98353034,501.42813,205.61288,0.9914341,487.6823,210.11212,0.9557428,551.96594,210.69899,0.9693721,530.8007,214.1424,0.91790557,1.46842063,1.21913832,0.70942403,0.40826272
39,1300.0,440.05505,153.6871,0.7759816,442.23062,149.83864,0.8511758,440.6154,150.85973,0.2776416,451.52524,145.14966,0.92405164,447.63388,145.98409,0.13056193,464.87308,155.91577,0.9961139,458.55594,157.57782,0.91914034,461.55887,193.14024,0.9925426,463.60648,190.49738,0.63778543,443.80087,218.55695,0.9655903,449.60455,215.86946,0.5553266,506.81067,182.03247,0.9952526,500.2166,185.1603,0.97948074,501.87836,206.08621,0.9890239,482.62927,211.08057,0.9528751,551.7998,208.97023,0.96714693,523.7549,214.22403,0.92097574,1.22795013,0.09531043,0.51413591,1.11105432
40,1333.3333333333333,432.9623,168.7413,0.6991128,433.37778,165.17531,0.784284,432.7466,166.84825,0.20697059,441.0608,156.29669,0.87951416,440.65274,158.95912,0.10531353,455.16122,158.86151,0.9915421,455.1693,161.76695,0.8684011,458.3956,196.82089,0.9880967,465.82742,195.15099,0.5857501,446.7778,217.24017,0.95706046,451.83417,219.16525,0.53526586,501.0835,183.23566,0.9896994,498.93698,187.58205,0.9593795,498.63705,207.74629,0.97246796,481.36682,215.5889,0.89414126,548.61273,208.90521,0.92451376,516.61633,216.40659,0.83613175,1.73298777,0.60674424,0.68559642,1.47141618
41,1366.6666666666667,429.67578,173.86263,0.80880916,429.82596,169.63556,0.8687055,427.89325,172.51118,0.35196128,436.91312,160.01888,0.9009669,432.83838,165.862,0.1492035,451.47647,161.91673,0.9931803,448.5437,168.53337,0.88629955,457.1752,194.74155,0.9883348,459.94852,197.2246,0.5820778,447.37967,215.77734,0.95850545,451.1369,217.42065,0.53596056,497.20242,183.43933,0.98916316,493.6044,189.41891,0.95618725,493.58044,207.1623,0.97159785,479.64722,216.75606,0.8874367,544.0619,208.54236,0.9242257,515.74493,215.88147,0.8306397,8.88852042,6.3963616,0.75806183,6.12516904
42,1400.0,426.4673,180.02048,0.8421049,426.70578,176.61288,0.89094204,424.5515,178.6282,0.3876341,433.12567,167.185,0.9141254,427.1661,171.33748,0.15929122,446.96417,165.87039,0.99621516,441.99365,171.06165,0.9119475,457.29636,194.74953,0.99395424,456.31805,195.19102,0.651391,447.09988,213.81552,0.9769986,450.46967,211.4885,0.61889005,493.46457,177.69426,0.99470747,488.90982,183.30031,0.97467244,494.50134,206.90442,0.9844997,482.452,215.99649,0.9271764,541.1309,206.13486,0.94942224,518.72217,213.50418,0.872932,1.37261829,-1.21250589,-0.63425652,0.10783835
