frame_id,timestamp_ms,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,acc_x,acc_y,acc_z,acc_mag
10,333.3333333333333,511.32413,63.43833,0.9354892,513.5411,60.84648,0.9268171,509.23315,61.42572,0.80463827,518.87604,61.542793,0.842476,507.9973,63.102554,0.3993254,527.1467,74.61431,0.9933937,507.56897,76.00127,0.9872012,538.48267,90.96461,0.97375804,504.2475,88.42864,0.8979871,542.7181,106.35809,0.95066875,507.14893,90.97616,0.8638706,528.204,107.91061,0.99303436,516.26447,108.84051,0.9904694,530.241,133.33836,0.98029387,521.73096,134.31075,0.96909136,529.59503,157.04047,0.94569004,524.25305,157.63965,0.9243317,1.06873516,0.05969184,0.98577515,0.40850837
11,366.66666666666663,510.5331,63.507904,0.9355646,512.8465,60.946396,0.9338041,508.51846,61.434593,0.78547525,518.43787,61.716393,0.8679679,507.48984,63.087776,0.3472021,526.3752,74.79562,0.9937926,507.61697,76.0096,0.98493963,537.1089,90.998276,0.9770472,504.20627,88.794876,0.8714535,540.77405,105.51472,0.9557347,506.39798,92.26532,0.83953744,527.0358,107.88823,0.9930441,515.7085,108.63945,0.98917365,528.2418,133.4633,0.9813239,521.03894,134.25461,0.96622455,527.3678,157.25354,0.9486974,523.53754,157.55302,0.9207378,1.06990056,-0.02186244,0.97938837,0.43012516
12,400.0,510.00577,63.664284,0.9377762,512.27325,61.123154,0.93596375,508.02234,61.611313,0.7881496,517.9255,61.87166,0.87245095,507.1667,63.235382,0.3483091,525.76526,74.89588,0.9940135,507.6722,75.96008,0.9858174,535.9489,91.28325,0.9777789,503.84177,88.73847,0.87825364,539.2076,105.36226,0.9573279,506.07538,92.23257,0.8476613,526.593,107.6365,0.9931284,515.7881,108.28104,0.98945063,526.9478,133.18259,0.98129267,520.88043,133.86449,0.966403,525.1813,156.8337,0.9475995,522.98126,156.99152,0.9194977,1.04379892,-0.05207683,0.94106768,0.44854857
13,433.33333333333337,509.49747,63.051933,0.93432105,511.811,60.492157,0.9310087,507.41095,60.956345,0.7839574,517.425,61.417297,0.863525,506.3571,62.741226,0.35157654,525.22095,74.60102,0.9932018,506.81467,75.871216,0.9841591,535.2744,90.767715,0.9739788,502.92862,89.559166,0.8660966,538.07355,104.25976,0.9505609,505.2956,94.827774,0.83221364,526.04315,107.45828,0.9917207,515.0717,108.13993,0.98738235,526.09143,132.71523,0.97728854,520.13995,133.37683,0.959843,523.8718,155.93071,0.9375928,522.267,156.048,0.90551066,1.03317324,0.01007146,0.95040221,0.40506933
14,466.6666666666667,509.02393,62.617683,0.9355238,511.3394,60.07202,0.93166703,506.95078,60.551216,0.7877929,516.9611,61.12961,0.86412686,505.938,62.496567,0.35786638,524.7616,74.38131,0.9934303,506.42642,75.83743,0.98510844,534.73846,90.382195,0.974459,502.52444,89.77143,0.8724873,537.67694,103.873604,0.9516268,504.65756,95.6967,0.83894897,525.8753,106.91695,0.99230325,515.01544,107.66854,0.9884453,525.17975,131.90974,0.9795807,519.6024,132.62534,0.96414554,523.0431,155.40482,0.9444297,522.12286,155.6073,0.9159917,0.94170431,-0.05551587,0.83347498,0.43479243
15,500.0,508.79645,62.180893,0.93863404,510.9828,59.606873,0.9290394,506.72122,60.15822,0.8023418,516.5228,60.701836,0.8502231,505.66592,62.27031,0.38879722,524.366,74.16701,0.99373335,506.1911,75.81348,0.98801756,534.0255,90.50003,0.97748667,502.59277,89.71302,0.9106931,536.1495,104.54872,0.95999545,505.5697,95.54628,0.8861533,525.5457,106.569214,0.9940289,514.8156,107.44396,0.99182093,524.3203,131.85983,0.9863201,519.5514,132.71626,0.9779424,521.0289,155.7976,0.9613457,521.417,156.28769,0.94475085,0.86770808,-0.02603842,0.77697653,0.38541769
16,533.3333333333334,507.39685,62.268738,0.9442264,509.72406,59.72415,0.93946975,505.47424,60.307236,0.8291841,515.39014,61.129547,0.8676777,504.60797,62.846977,0.44471842,524.14777,74.873566,0.9946498,504.47067,77.02844,0.9898314,534.66394,90.83723,0.97907364,502.11536,91.20529,0.9147588,536.9602,103.52509,0.9612814,506.4911,94.13426,0.8853765,525.3462,106.70131,0.9946666,513.49475,107.78674,0.99255943,524.754,132.21878,0.98729265,519.1447,133.23392,0.9795894,520.69666,156.87367,0.96421957,520.6731,157.50769,0.94975734,0.86770808,-0.02603842,0.77697653,0.38541769
17,566.6666666666666,506.7765,62.411392,0.94792473,509.08078,59.841537,0.9402967,504.78244,60.44609,0.8466475,514.69507,61.2545,0.85253346,503.73413,63.040268,0.46684033,523.0813,75.010605,0.9939203,503.48132,77.239,0.98967427,533.8267,91.08771,0.9778747,500.88504,91.397964,0.92555076,536.4215,104.950714,0.96119905,506.09808,95.13423,0.90055937,524.3794,106.807976,0.9941795,512.5625,107.99835,0.9923557,523.3241,132.50894,0.9863832,518.01117,133.64294,0.9794429,519.84454,157.08455,0.9630555,520.0973,157.94637,0.9503926,0.87821821,-0.12405095,0.76641377,0.41047353
18,600.0,506.10843,62.76703,0.9485174,508.41193,60.170845,0.93970233,504.05417,60.792664,0.85127777,514.02985,61.42405,0.8476518,502.9612,63.27469,0.47776845,522.52155,75.13393,0.9935986,502.84103,77.37288,0.9897399,533.3463,91.3506,0.97588193,500.45215,91.492256,0.9269902,535.46387,105.77103,0.9580806,504.7969,95.69076,0.90109086,523.4614,107.18661,0.99370134,511.63947,108.34854,0.9920101,522.24817,133.12189,0.9849257,517.0682,134.22293,0.97811913,518.9311,157.50949,0.95885366,519.3517,158.35565,0.9463041,0.85995434,-0.13510499,0.767642,0.36330961
19,633.3333333333333,505.50174,63.02231,0.9461873,507.7925,60.390793,0.93903214,503.5079,60.999252,0.84053844,513.49036,61.39511,0.8515221,502.50623,63.21353,0.4518943,522.5448,75.19641,0.9931677,502.3111,77.24159,0.9883801,533.48193,92.105484,0.97482973,500.23245,91.50193,0.91707873,534.3002,107.89836,0.9558948,504.0919,96.5497,0.8898145,523.4057,107.90567,0.9928618,511.22147,108.95218,0.990664,521.9338,133.7089,0.98269904,516.16486,134.68324,0.9740899,519.5573,157.85843,0.9529442,519.57855,158.51672,0.9371696,0.85646719,-0.01523002,0.76469425,0.38541769
20,666.6666666666666,505.11133,63.52349,0.9436272,507.39136,60.893303,0.93954927,503.12546,61.481514,0.8256072,512.9796,61.651726,0.86197597,501.977,63.435516,0.4161386,522.08325,75.19119,0.9933188,501.61652,77.244644,0.98669446,532.9252,92.06242,0.9769792,499.8534,91.546844,0.90268457,533.0063,108.263306,0.9585093,503.7514,97.1583,0.875165,522.7654,108.51563,0.9927377,510.40805,109.56425,0.98960364,521.4457,134.31276,0.98224163,515.21313,135.27275,0.97081053,519.9807,158.20203,0.95067424,519.57245,158.81573,0.9295493,1.65566929,0.37829398,1.58736083,0.2800358
21,700.0,504.87616,63.727005,0.9408005,507.10443,61.098633,0.93607247,502.86395,61.693,0.8145984,512.4176,61.548492,0.865195,501.5735,63.357002,0.4154387,521.3359,74.78657,0.9939845,501.4119,77.15393,0.9877295,532.1784,91.25149,0.9776587,500.71362,91.94148,0.8998495,530.9511,107.40861,0.9581293,501.92065,98.94519,0.8676321,521.9177,109.48373,0.9930737,509.8566,110.62033,0.9899672,519.9121,134.95064,0.9813844,513.547,135.99872,0.96888494,520.0103,158.30534,0.9446743,518.68396,159.0716,0.9200766,1.11863524,0.0,1.07936606,0.29379195
22,733.3333333333333,504.12143,64.03348,0.94047844,506.1206,61.25284,0.94301903,502.14087,62.077194,0.8023579,511.3389,61.163155,0.8734286,500.94116,63.464417,0.363696,520.0808,74.12219,0.99211687,501.32407,77.388565,0.98038757,530.6451,89.958565,0.9706882,500.4904,93.63568,0.8136587,529.23663,106.06229,0.9456492,500.15176,102.01769,0.7759572,521.29565,109.921486,0.9866012,509.95828,111.34935,0.9778275,519.02515,135.91988,0.9598889,512.8894,137.26237,0.92360866,520.01,159.34807,0.898319,519.088,160.5444,0.84356797,0.93872581,-0.0675525,0.85754823,0.37583752
23,766.6666666666667,503.16986,64.34947,0.9369762,505.52307,61.656593,0.93854266,501.2228,62.185043,0.7854361,511.4467,61.557877,0.8806822,500.35587,63.289154,0.34497675,520.30756,74.3797,0.99317414,501.29514,76.53968,0.98309267,529.6683,91.00769,0.9762798,500.8762,91.91708,0.8606353,529.0072,107.78762,0.9547619,499.03064,101.496506,0.8272427,519.7023,110.17499,0.99126524,508.38058,110.99147,0.98594046,517.9214,136.2314,0.9769817,512.1244,136.8974,0.95739055,518.4249,159.44812,0.9322511,516.73834,159.5602,0.89518243,0.99690713,-0.09604737,0.96219319,0.24245205
24,800.0,503.12845,64.58533,0.9406104,505.23956,61.719597,0.9454568,501.0939,62.45604,0.79913217,510.75125,61.325233,0.88039744,499.9379,63.458633,0.3470634,519.114,74.30713,0.9921096,500.8778,77.24607,0.9791784,528.6613,91.10915,0.97080696,500.51425,94.58883,0.7997034,528.1273,107.32776,0.944507,497.81882,104.17014,0.75967944,518.95685,110.71283,0.98606604,508.05225,111.86807,0.9762136,517.8638,137.25014,0.95799935,511.46518,138.30986,0.9180981,519.00854,160.18436,0.8931432,516.60156,160.96725,0.83313936,1.03571252,0.11741852,1.02900875,-0.00736936
25,833.3333333333334,502.2779,64.46647,0.9330727,504.47638,61.56447,0.94216114,500.3683,62.215546,0.76839864,510.36963,61.320145,0.8834789,499.6427,63.284836,0.30335045,518.3822,74.754524,0.99071324,501.51813,77.213394,0.9731121,527.1386,92.32306,0.9664955,501.6823,94.92284,0.7486118,525.82495,108.52411,0.9365323,497.06766,104.98891,0.7104785,516.9604,111.49198,0.9835054,506.8343,112.24057,0.97051716,515.4073,138.70726,0.9551021,509.1303,139.40346,0.9084564,516.85986,162.30817,0.89358556,513.19086,162.6301,0.8280337,1.04365037,0.14714162,1.03269343,0.03316213
26,866.6666666666667,501.1178,64.08207,0.936481,503.31702,61.271156,0.94811183,499.50253,61.82389,0.75395626,509.45407,60.96557,0.9042632,499.2626,62.67009,0.2729753,517.5253,74.03056,0.9934755,501.16992,76.07293,0.97808313,525.91016,91.722824,0.97901386,500.98566,93.74655,0.78294,524.9564,108.71563,0.9577075,495.9063,105.15963,0.7503699,515.9894,110.95136,0.98998123,505.97147,111.40945,0.9804756,513.79736,138.12573,0.9721539,505.96606,138.53781,0.93595636,516.67896,162.25566,0.9276319,509.79657,162.18997,0.8711211,1.07506193,0.15131759,1.05750362,0.12061191
27,900.0,500.3383,63.701492,0.9378968,502.53568,60.91504,0.9501816,498.71738,61.428993,0.754111,508.53595,60.673615,0.9103125,498.425,62.32218,0.270591,516.28564,73.854225,0.99385154,500.53876,75.756485,0.97867715,524.37305,91.73801,0.9806096,500.1528,93.141495,0.7859788,522.7464,108.88719,0.96034414,494.08667,104.538315,0.75439054,514.7463,110.87482,0.9900787,505.2196,111.32028,0.9803043,513.1947,138.14868,0.97119486,506.663,138.56982,0.93250906,516.0797,162.19955,0.92268044,510.83575,162.12433,0.860755,1.17560184,0.08794107,1.16706148,0.11078609
28,933.3333333333334,498.85696,63.4254,0.9201619,500.89548,60.85932,0.91881365,497.16403,61.26496,0.7377081,506.15976,60.807465,0.86162287,496.8218,62.18402,0.3160036,514.2597,73.938705,0.99221987,498.1608,75.58623,0.9812213,523.08514,91.61235,0.9695115,498.1751,92.59425,0.8357272,521.1701,108.48848,0.93929356,492.71707,105.53467,0.7883922,512.567,110.29933,0.99108475,502.83313,110.742035,0.9860065,512.25604,137.45659,0.976684,504.06622,137.82114,0.957666,515.37286,161.9203,0.9392844,507.80942,161.74718,0.9062349,0.99480486,-0.01547566,0.98651209,0.12724434
29,966.6666666666666,496.61163,63.260567,0.9236385,498.8798,60.65468,0.9419262,495.3817,60.96228,0.6941364,504.95258,60.725647,0.9122819,495.35364,61.995575,0.2135823,513.81866,74.13235,0.99410665,496.39542,75.797424,0.97307533,523.13025,91.6579,0.9866172,496.93216,92.75732,0.7835594,521.4009,108.36147,0.9728759,492.9008,103.985886,0.7725092,511.20892,110.622284,0.9942115,500.51428,110.97171,0.98644084,511.00238,137.21643,0.98829645,502.24573,137.47992,0.96724296,515.55994,161.1567,0.9678303,507.23364,160.75049,0.93210286,0.99480486,-0.01547566,0.98651209,0.12724434
30,1000.0,494.9425,63.091843,0.91396475,497.18924,60.496887,0.93918765,494.02252,60.713745,0.64036894,503.73337,60.33844,0.91829115,494.67242,61.417984,0.17026828,513.189,73.4245,0.99392176,496.17072,74.79029,0.96694636,522.75214,90.99022,0.9876523,497.13156,91.95598,0.74480575,520.4775,107.13786,0.97450405,493.02234,103.665,0.74302787,510.34802,110.19889,0.9942772,499.8638,110.281364,0.98524624,510.4518,137.06471,0.9890276,501.0646,137.03723,0.966132,515.8187,161.43954,0.9699774,506.25577,160.57494,0.93189746,0.93468219,0.04347924,0.92362685,0.13657886
31,1033.3333333333335,493.63528,62.907394,0.9098976,495.93658,60.21962,0.937466,492.68222,60.464554,0.62289816,502.82504,59.964767,0.9182635,493.48047,61.164932,0.1573569,512.4058,73.19599,0.99313486,495.80716,74.61549,0.9607359,521.6666,91.098526,0.98550147,497.41776,92.131874,0.6993854,518.5431,107.884285,0.9701799,493.21356,104.682175,0.702173,509.4401,110.66913,0.9935363,498.97247,110.66562,0.9829102,509.9254,137.73366,0.9886507,498.97943,137.59131,0.96429914,515.5256,162.50981,0.9708798,502.89038,161.46451,0.9329,0.91601685,-0.09776688,0.89464069,0.17072358
32,1066.6666666666667,492.13336,62.90854,0.9041462,494.3327,60.195107,0.9350168,491.20346,60.447266,0.59633934,501.4051,59.589264,0.9173309,492.13376,60.863388,0.13791192,511.94522,72.41848,0.9926764,494.65714,73.89319,0.9563916,521.12885,90.53082,0.98530453,496.33752,91.61903,0.6807954,515.7223,107.109634,0.96995753,492.03036,104.58602,0.6898093,509.2464,110.10625,0.99364895,498.07962,110.06472,0.9828074,510.9663,137.8907,0.9896543,497.58267,137.6889,0.9666178,515.7168,163.84991,0.97375655,499.5893,162.67406,0.93824905,0.87655989,-0.04200537,0.86123291,0.15770437
33,1100.0,491.22046,62.406975,0.9121823,493.55276,59.69789,0.94107276,490.12192,59.941124,0.61940074,500.56155,59.525955,0.92328626,490.62347,60.77469,0.14377707,510.47226,72.84105,0.99342716,493.09805,74.22892,0.9599909,518.7691,91.15608,0.98635197,494.36935,91.6715,0.68744475,512.58417,107.83394,0.97177935,490.68478,104.241394,0.6965969,508.06165,110.04706,0.9942661,496.5602,110.04103,0.9842754,510.4383,137.32106,0.99095774,495.53854,137.15999,0.9701616,515.3942,163.09866,0.9777828,496.8254,161.96933,0.9464987,0.89914704,-0.0378294,0.87941067,0.18349714
34,1133.3333333333333,490.6732,63.51039,0.92132276,492.70776,60.455635,0.9302023,488.73978,61.219078,0.71381974,498.82782,59.45704,0.87533605,488.169,61.896706,0.2566907,507.54675,71.78203,0.99189115,491.03375,75.204155,0.9730075,517.2831,89.67668,0.9756445,493.7834,94.487335,0.7595074,510.77243,106.93091,0.9531273,491.7525,106.50218,0.7301028,506.7764,110.53237,0.9893504,495.7652,111.625626,0.979091,509.27264,137.86604,0.97125006,495.6791,138.87001,0.93531996,511.63907,162.75162,0.9271558,495.9167,163.57892,0.873763,0.93335166,-0.03021439,0.91502926,0.18153198
35,1166.6666666666667,488.20474,63.4955,0.9157883,490.191,60.426056,0.932119,486.39713,61.195267,0.6755203,496.38815,59.368332,0.8914228,486.19968,61.8518,0.21397257,505.16437,71.63875,0.9923764,489.7409,75.25408,0.96845055,515.351,89.07892,0.97872865,492.71423,94.65834,0.7130736,509.55832,106.65582,0.95748657,489.2096,107.7238,0.6923932,504.87552,110.528755,0.9905566,494.5232,111.68891,0.979076,507.7516,137.46173,0.9771096,494.12216,138.54515,0.94103265,511.38712,162.08206,0.94429874,494.24493,162.90219,0.8924783,1.01064976,-0.04642699,1.00026823,0.13682451
36,1200.0,486.6706,64.23057,0.9190927,488.73642,61.43032,0.9408509,485.2569,61.966377,0.65988714,495.27213,60.38243,0.91874945,485.57257,62.326843,0.18303184,505.04272,72.43422,0.9941877,488.44186,75.2241,0.9710132,513.9797,89.57539,0.98319054,490.53418,93.43844,0.71701777,508.35693,107.07352,0.96229917,486.68414,107.776955,0.69040763,504.69876,111.29852,0.99311054,493.43555,112.03715,0.98354626,508.56235,138.18256,0.9836615,491.4236,138.76718,0.95405275,514.2107,163.0747,0.95787275,491.83496,162.93236,0.9111152,0.91870807,-0.01866905,0.90716861,0.14394823
37,1233.3333333333335,485.21957,63.926025,0.9205387,487.47223,61.151978,0.9368032,483.8246,61.662216,0.691312,494.1864,60.658447,0.9053488,484.0263,62.49527,0.21551457,503.89026,73.47801,0.99370295,486.0821,76.2011,0.97524965,512.61676,90.87662,0.9795704,487.5228,94.71183,0.7613998,507.92212,107.62235,0.9552617,483.947,108.961655,0.7217568,503.58902,112.106674,0.99298406,491.35413,112.854004,0.98539877,508.04468,138.4996,0.9832434,488.15033,139.03555,0.9590039,515.3097,163.14526,0.95885664,489.21393,162.93484,0.9209325,0.98844834,-0.05625281,0.97570369,0.14787855
38,1266.6666666666665,483.43518,64.054276,0.90249676,485.6025,61.342392,0.92022216,482.12943,61.782448,0.6471457,491.97314,60.822136,0.8884107,482.25494,62.412704,0.19859675,501.9069,73.45182,0.9927979,483.42578,76.09964,0.97104496,511.01306,90.91669,0.97726727,485.2337,95.2563,0.7383754,506.11624,107.72292,0.9505913,483.89697,110.49216,0.69843465,502.1337,111.90797,0.9934115,489.3909,112.72216,0.98610663,507.41086,138.3835,0.98630583,486.11655,138.94513,0.9661324,515.4423,163.84384,0.96832496,488.0973,163.63019,0.93812996,1.3988669,0.23188929,1.36971897,0.16409115
39,1300.0,481.19812,63.700874,0.8972161,483.36203,60.82589,0.92345905,479.4692,61.345078,0.61843735,489.1248,60.72824,0.8928904,478.46637,62.64962,0.16532628,498.62598,73.79355,0.9931143,479.92117,77.292465,0.96262515,509.78564,90.86775,0.9866496,483.33417,96.41992,0.7261711,505.52698,107.83404,0.9733961,482.24146,108.99926,0.72941726,499.83398,111.364296,0.99566394,486.90506,112.81493,0.9887088,506.48193,138.53812,0.9934242,486.6881,139.77493,0.9795085,514.518,163.57176,0.9845329,488.13898,164.30807,0.96435523,1.14548662,0.23827608,1.11768675,0.0783609
40,1333.3333333333333,478.34384,64.38612,0.9195863,480.62537,61.524864,0.94461274,476.84656,62.02382,0.65401834,487.19458,61.194504,0.9203418,476.65427,63.112396,0.1622301,497.39658,74.00761,0.9946333,478.928,77.28746,0.9681302,508.8792,90.67136,0.98927796,482.26575,95.49761,0.7360212,505.27872,107.8353,0.9780823,481.41815,107.86818,0.742877,498.83542,111.05011,0.99616563,486.20767,112.31038,0.98958707,505.3683,138.22624,0.9940969,486.53934,139.22014,0.98064125,513.29456,163.71628,0.98580104,488.59558,164.00745,0.9659851,1.01764303,0.29551146,0.96342141,0.14173742
41,1366.6666666666667,476.76846,64.59,0.9087419,478.87708,61.71669,0.9176367,475.117,62.272507,0.6731289,485.22205,60.799515,0.87329006,475.07565,62.65341,0.22092505,495.31406,73.21402,0.99243295,477.46805,76.00312,0.97458375,506.18127,90.86984,0.9742099,480.0775,94.65665,0.77421266,502.3259,107.800156,0.94723254,478.83792,108.60832,0.73686683,497.4308,111.308266,0.99365646,485.42667,112.38091,0.9880586,503.20053,137.69035,0.9876951,485.2295,138.48854,0.9728574,511.43463,163.47418,0.9720429,489.01608,163.50739,0.94935787,0.92397608,0.27807064,0.83765095,0.27340337
42,1400.0,475.48593,65.83238,0.91804856,477.4633,62.951645,0.9171249,473.85785,63.518753,0.71452004,483.7411,61.293396,0.85559505,473.91425,63.105904,0.26498732,494.12192,72.928734,0.9927273,476.0575,75.26399,0.9819369,505.44504,90.900856,0.97426164,478.05447,92.96461,0.8497472,501.9804,107.92693,0.9500146,475.88458,105.77953,0.813275,495.96246,111.06556,0.9942444,484.22287,111.98635,0.99088496,500.8727,137.54076,0.98743975,485.38666,138.20465,0.9766822,508.31866,162.89288,0.9688334,490.3108,162.82118,0.9502381,1.12904462,-0.04667263,1.06560992,0.37018768
