frame_id,timestamp_ms,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,acc_x,acc_y,acc_z,acc_mag
10,333.3333333333333,532.6578,122.42462,0.8229439,534.1744,118.128334,0.8496022,531.9235,119.66249,0.31844977,543.16974,113.78071,0.906892,539.21704,116.240845,0.15898564,563.6642,124.594025,0.9950269,550.70636,126.2256,0.94447076,580.5293,152.87283,0.9906165,557.35706,150.89902,0.77258104,557.1957,168.14969,0.9775643,547.4202,167.61568,0.762811,577.7488,167.63882,0.9946936,569.46594,165.67514,0.9822589,541.3236,184.98804,0.9901446,531.62195,181.49298,0.9673108,560.59326,221.96594,0.96712106,553.4106,213.01172,0.9356196,1.09028698,0.11127738,0.96047367,-0.5038188
11,366.66666666666663,530.679,123.221954,0.8059798,531.9252,118.88001,0.8404857,529.7805,120.576935,0.28918982,540.42993,114.27759,0.9061075,537.04333,117.145615,0.14687648,561.21405,124.03299,0.9947919,549.75226,127.11377,0.9365703,579.26807,151.5164,0.9907318,557.6923,152.25137,0.7497959,555.864,168.35542,0.97755927,546.58044,168.41731,0.7458865,578.17474,166.91685,0.9944067,570.8112,165.79538,0.9804484,541.8349,185.03877,0.98960644,532.56854,183.305,0.96394134,561.08856,222.31776,0.9648394,553.7054,215.30685,0.9291267,1.01867849,0.17760165,0.91969653,-0.40040207
12,400.0,528.96466,124.13806,0.7745524,529.9576,119.956375,0.8163115,528.01215,121.48964,0.2471964,538.1317,114.923294,0.8999822,535.23596,117.48359,0.13219678,559.40076,123.73718,0.9945899,548.5193,126.095,0.93016505,577.7269,151.41663,0.9910431,557.52496,151.02515,0.74105203,553.8016,168.87456,0.97807914,546.95386,169.08122,0.7405207,578.45886,165.34302,0.99482673,571.481,163.9817,0.98141,542.27625,185.87143,0.99052435,533.7099,183.61493,0.9661741,560.9821,222.61926,0.9676591,554.56464,214.98117,0.9336557,1.09348932,0.14861549,1.00297033,-0.40949095
13,433.33333333333337,526.76385,125.8085,0.7461361,527.5721,121.81154,0.7966781,525.8811,123.25154,0.2144199,535.1547,116.49532,0.8925453,532.8863,118.73372,0.115526594,555.9404,124.069595,0.99396646,547.0,126.375916,0.91713136,574.22644,152.0225,0.99101615,556.30066,151.3486,0.7165986,551.27594,171.02301,0.97823626,545.8961,170.36346,0.7260421,579.28345,164.04138,0.9943104,573.5632,163.12752,0.9788399,540.64514,185.14493,0.9897746,534.07135,184.66144,0.9617979,560.32166,222.61371,0.9647173,555.61584,217.43149,0.9254182,1.04290373,0.15033501,0.9693169,-0.35422072
14,466.6666666666667,525.1785,126.88832,0.76120454,525.9487,122.87311,0.81746626,523.9808,124.37056,0.23043175,533.22595,117.30125,0.9029653,530.5187,119.78755,0.12062403,554.2411,124.6638,0.99451053,545.06696,127.25357,0.9133464,573.9857,151.70255,0.99134773,556.1524,151.43445,0.68890285,550.619,170.30307,0.97804743,546.3004,170.9247,0.69883907,577.4941,165.14449,0.99447554,571.6853,164.36539,0.97801137,540.5603,185.92694,0.9901455,533.6946,185.4658,0.96084297,560.66235,221.92099,0.9670623,555.57367,216.6309,0.9272915,1.0866684,0.19258602,0.99854871,-0.38296124
15,500.0,523.29376,127.46942,0.7727881,523.9501,123.54059,0.83186644,521.9371,124.91281,0.2416719,530.6654,117.500305,0.90822583,528.1193,119.66426,0.123556465,551.7472,124.49484,0.9946089,543.44366,126.244064,0.90771997,572.45355,151.92282,0.9913653,555.3188,149.79207,0.6643252,548.9174,170.77542,0.9778024,545.56586,170.8198,0.6796416,577.4439,164.57309,0.99386036,572.333,163.60983,0.97466964,539.18,185.9691,0.98899114,533.63293,185.52625,0.9544509,560.50104,222.2496,0.96327996,556.50525,217.01724,0.9169863,1.1504963,0.2021662,1.07912042,-0.34390362
16,533.3333333333334,521.40576,128.9807,0.7404418,521.7509,124.977844,0.807119,520.26416,126.523865,0.20158835,528.46436,118.46218,0.9023465,527.31067,120.96532,0.10780248,550.1194,124.72467,0.9942567,543.156,127.20343,0.8994759,570.80853,151.26352,0.991757,554.67444,150.51114,0.6608118,548.30927,171.10515,0.97897583,543.7435,171.42119,0.6824284,577.79266,165.1175,0.9934708,573.75793,164.6267,0.9727039,538.58093,186.5098,0.98752135,534.6867,186.88535,0.94762814,560.7113,222.61348,0.956148,557.9552,218.07082,0.90059495,1.08209356,0.19307732,1.02139374,-0.30067002
17,566.6666666666666,517.24066,129.58337,0.77420694,517.44946,125.56293,0.85209936,516.4734,127.22229,0.23393582,525.2244,119.591125,0.92303574,524.1374,122.28493,0.10408762,547.4566,126.932205,0.9957392,541.29266,128.86186,0.8975564,568.07117,153.3186,0.9941797,553.9127,152.68349,0.65543693,546.83374,170.20552,0.9828479,542.5499,169.73163,0.67040235,577.5938,165.56268,0.9937615,573.6445,164.67804,0.97094494,538.83014,185.8191,0.98398674,533.9232,185.21915,0.92457336,564.58453,222.37906,0.931028,558.7626,216.85553,0.83160853,1.04775523,0.20020103,0.98675773,-0.28986162
18,600.0,514.30255,130.77917,0.7934827,514.5459,126.76253,0.8629262,513.33624,128.44681,0.2648078,522.3778,120.7457,0.92186135,520.206,123.60472,0.113056734,544.5692,127.60069,0.9957183,537.56067,130.36462,0.90292186,565.1825,153.29164,0.9939075,550.81287,154.39688,0.66692245,545.18146,171.78737,0.9820749,541.054,171.94006,0.6775152,576.9193,164.18881,0.99378115,572.21136,163.88309,0.97200465,539.8701,186.59544,0.98421395,534.04675,186.60161,0.92798483,565.3988,222.43048,0.93239087,558.6388,217.54523,0.8376278,1.08009632,0.23090671,1.01869164,-0.27487725
19,633.3333333333333,512.29706,132.07353,0.7667078,512.4397,128.20145,0.83461547,511.68918,129.87054,0.25085834,520.38745,122.57007,0.9046367,518.9489,125.37825,0.11215891,542.26776,128.93588,0.9942127,535.8331,132.0217,0.9003802,560.4385,153.79889,0.992067,547.322,155.78204,0.68704563,541.851,172.49075,0.97824156,538.9529,171.27682,0.69470656,576.3976,162.90585,0.9921051,571.9149,162.97466,0.9691227,540.26294,186.96191,0.9796801,535.0152,187.60829,0.9195132,564.54144,222.1498,0.9138311,558.0683,218.34854,0.81240875,1.10287827,0.26898176,1.04694086,-0.21887009
20,666.6666666666666,511.50623,135.71164,0.7880382,511.4712,131.68501,0.84948874,510.72266,133.4928,0.28463185,519.178,124.674774,0.90480334,517.78796,127.852295,0.12455083,540.5846,129.62186,0.99381155,535.4398,133.17313,0.9027723,557.702,154.50143,0.99121654,547.024,157.06674,0.6902478,539.6386,173.67691,0.9765153,537.8057,171.46841,0.69894516,575.9905,163.55666,0.99092484,572.2523,163.93063,0.9662366,539.89923,186.8384,0.9773636,535.2406,188.05544,0.91451555,564.0889,222.60492,0.9073178,557.3776,219.47726,0.80425316,1.16015504,0.29010726,1.10687835,-0.1913578
21,700.0,507.94397,135.0094,0.8727372,508.53812,131.31763,0.9123422,506.79807,132.60953,0.4064905,516.06995,125.1709,0.9302688,512.86285,126.923096,0.16001563,534.9375,131.65604,0.9963243,532.83826,133.6754,0.9246157,550.9631,157.8519,0.99354845,544.0184,157.03937,0.7001523,534.4372,174.47853,0.9816186,534.7412,171.36662,0.7129091,574.2593,163.22372,0.99378055,572.19434,163.80981,0.9740286,538.37555,187.00542,0.9864978,536.02313,189.78255,0.9426366,562.68634,222.43839,0.94764936,558.267,221.98187,0.8784608,1.14099142,0.29919615,1.08329639,-0.19700764
22,733.3333333333333,505.67108,136.52856,0.87818724,506.1593,132.74689,0.9145782,504.4229,134.22466,0.43002722,513.19354,126.40703,0.9281946,509.84918,128.55806,0.1716833,530.9148,132.55188,0.9962728,530.1243,135.41711,0.9259584,546.37024,157.60822,0.9932395,541.3185,158.02856,0.69898134,532.1812,175.24509,0.9806482,532.1207,171.79576,0.71054494,571.93036,162.89622,0.99366707,570.7292,164.21187,0.97398144,536.361,186.23003,0.98681796,535.7115,190.27255,0.94460756,562.3599,220.78938,0.9504891,559.3222,221.71684,0.88507473,1.14523047,0.30926761,1.08919188,-0.17195181
23,766.6666666666667,501.11508,137.09808,0.87714833,501.65552,133.365,0.91809946,500.26144,134.8229,0.42034262,508.81677,126.79228,0.9336284,506.35022,128.82645,0.1603702,525.9169,132.17917,0.99628973,527.72784,135.44987,0.9187712,541.69904,156.23433,0.9933294,539.1569,157.61708,0.6742933,531.73615,174.48615,0.9807771,531.6542,171.13185,0.69128156,569.8682,161.1946,0.9932734,570.3477,163.05072,0.97111636,533.9018,184.76932,0.9862526,535.21454,190.02084,0.9396096,561.44354,219.14445,0.9482328,560.0114,221.68436,0.8766451,1.01921804,0.33825377,0.95875415,-0.07197411
24,800.0,498.88467,139.13887,0.87390816,499.27032,135.38655,0.91092,498.05273,137.04019,0.42526138,506.40692,128.59622,0.9266868,503.90314,131.2622,0.1651316,523.8099,133.0715,0.99600816,524.39575,137.65196,0.92474,538.9541,155.07365,0.99295783,533.5516,159.05716,0.7066682,528.9964,174.2583,0.9802644,524.7256,173.14221,0.7178839,567.5614,160.93172,0.9931896,567.3614,163.35434,0.97293067,533.45514,184.90451,0.9855437,535.0831,190.42677,0.94114816,560.21375,218.24886,0.94473094,559.64526,220.95233,0.8746481,0.86971162,0.26210368,0.82807078,-0.04470747
25,833.3333333333334,497.95563,143.62181,0.854439,498.1916,139.95773,0.89189065,496.97763,141.47656,0.4053518,505.0744,132.25076,0.9074409,501.65045,134.88275,0.1577229,522.1991,134.71632,0.9948495,520.927,139.47736,0.9139015,536.7031,155.53304,0.99162525,531.1222,160.86691,0.70214,526.4791,174.11995,0.9781064,523.95917,174.4072,0.7193603,564.9951,159.32047,0.99199694,563.4366,161.72104,0.96983373,534.15924,184.7827,0.9836768,534.61816,189.22476,0.93712723,559.4909,218.82901,0.93934053,558.56635,220.11493,0.8672411,0.79314561,0.32376069,0.72391711,-0.01424744
26,866.6666666666667,495.69458,144.07803,0.84609634,495.95514,140.61201,0.8835559,494.8214,141.79263,0.4030825,502.45572,133.77107,0.90238947,498.97675,135.82431,0.16322294,519.05524,136.63275,0.9945898,517.54095,141.02701,0.91444546,531.2144,157.0099,0.9908332,526.0505,163.01167,0.7017238,520.87787,175.40877,0.9754882,519.1386,177.16182,0.7119723,562.7416,158.25769,0.99213797,560.79846,160.40646,0.97126365,534.55133,186.66605,0.9845132,534.02637,189.53995,0.94212157,558.32684,220.39099,0.9431987,556.3674,219.57733,0.87778723,0.73853774,0.33530603,0.65759284,0.02407325
27,900.0,493.06253,144.73172,0.85812765,493.6101,141.48495,0.89777386,492.16202,142.26886,0.42218643,500.16867,135.10913,0.9118177,495.55548,136.18103,0.16521649,516.05615,138.63647,0.9953225,513.8267,140.67099,0.9136668,525.6407,160.80772,0.9916888,521.3853,161.96213,0.68153846,513.07336,180.12454,0.976152,514.7322,177.84645,0.69168574,560.5741,157.60454,0.99297863,557.78467,158.78287,0.97249186,532.50275,187.4278,0.98678756,531.07904,188.62941,0.94688356,557.7557,220.83557,0.95225775,554.8148,218.16162,0.89195144,0.77387324,0.29108985,0.71703904,0.00122823
28,933.3333333333334,491.11298,147.37964,0.81875366,491.17566,143.72446,0.83835846,489.6933,144.95218,0.3585189,497.8532,136.40732,0.853387,495.01883,138.5173,0.16782404,513.9779,138.79286,0.9872292,512.87756,140.24135,0.90558314,525.33405,163.70236,0.9790385,519.8395,159.68526,0.69773895,509.45917,182.86212,0.95637846,510.4396,178.29997,0.70663,555.63794,159.12457,0.9771056,554.81744,160.4508,0.93882805,530.5048,188.76048,0.95366824,530.64734,191.68713,0.8754542,554.7134,221.75638,0.8592825,550.52893,220.77025,0.7678301,0.7237964,0.30263518,0.65710155,0.02259938
29,966.6666666666666,487.62976,151.87717,0.7871677,487.4254,148.08829,0.8107618,486.02936,149.57303,0.30144408,494.33682,139.44032,0.83745,491.0457,142.22906,0.1362095,512.8645,139.86957,0.98614895,509.41122,141.88809,0.89497256,524.8419,166.9751,0.98054403,515.2565,163.20535,0.70114636,505.32474,186.60144,0.96135515,502.581,182.18895,0.72271955,557.0924,157.99997,0.977992,554.6587,159.27585,0.9407946,528.52136,187.8434,0.95685726,526.60345,190.50537,0.88118434,554.0448,222.32138,0.8663134,548.16766,220.75937,0.77662706,0.79133183,0.33334086,0.71482823,0.06411346
30,1000.0,484.93283,152.05649,0.8721671,485.3874,148.84103,0.8994455,483.01794,149.87378,0.445433,491.95712,141.86002,0.90343434,484.21948,143.98381,0.17161815,508.96912,143.82643,0.99549484,499.80847,146.44191,0.9332559,518.0127,168.56076,0.99279904,502.62076,168.60796,0.749016,501.559,187.40036,0.98110527,495.48672,184.20444,0.76118106,555.3915,157.08098,0.9939429,548.8494,158.75351,0.9778618,527.06537,187.15332,0.9889339,523.69226,188.54115,0.9568611,554.7112,220.46149,0.9596661,551.4713,216.64278,0.9110049,0.8641913,0.31025019,0.80473446,0.05453329
31,1033.3333333333335,482.0873,153.22836,0.8448585,482.63562,150.05122,0.8720973,480.5344,151.09238,0.40910938,489.54614,143.47296,0.8868608,482.5006,145.49908,0.16911937,505.96613,145.51854,0.99425817,497.19067,147.79335,0.93253446,512.1264,171.99246,0.9910721,499.7558,172.19205,0.76532364,496.48837,190.34595,0.9769845,493.34265,186.89288,0.7667354,551.4349,157.85083,0.9928288,544.58514,159.40126,0.9767071,526.0308,188.08643,0.98657596,520.6071,188.33394,0.95365155,555.79395,221.12988,0.952157,549.6418,215.92764,0.90261436,0.83775543,0.30509164,0.77967863,-0.02923181
32,1066.6666666666667,478.24576,154.0976,0.8607299,479.10022,150.79025,0.89919174,476.85535,151.98532,0.41530266,486.9765,144.84633,0.9165217,479.92798,146.88943,0.16290988,503.6223,147.85724,0.9955655,496.35178,150.06259,0.93172157,511.2968,174.17401,0.9927169,500.99072,173.7868,0.73470515,493.06714,191.84863,0.9793697,492.18008,187.81026,0.73655766,549.37,159.43849,0.9933594,543.41876,160.90103,0.9755098,522.66724,189.1307,0.9869897,517.5359,189.73195,0.9492926,556.56714,220.20973,0.9520549,550.2559,215.6209,0.89500195,0.76207993,0.28175532,0.70647628,-0.04765522
33,1100.0,474.97278,153.39023,0.8604075,475.83075,149.81406,0.89637196,473.25278,151.29272,0.39033103,483.81894,144.72672,0.92239654,477.382,147.39072,0.16814129,499.42136,148.75711,0.9956365,495.33295,152.06502,0.94053644,507.9312,174.50146,0.9926006,501.97134,174.56488,0.7468423,489.69885,192.87238,0.9785862,490.04156,189.49638,0.73488986,545.2754,162.6221,0.993468,541.9744,164.76334,0.9762898,519.8225,190.01776,0.98650116,516.1231,192.10306,0.948614,553.1152,219.62543,0.94933254,547.84924,216.17459,0.8927809,0.64223341,0.21469411,0.59569019,-0.10734706
34,1133.3333333333333,473.23108,159.5859,0.7597737,473.11728,156.51337,0.8234787,472.00702,157.46983,0.22980513,479.18866,148.87933,0.9013426,476.58017,150.31848,0.12155517,493.95007,148.72856,0.9956512,493.97156,150.10007,0.9195958,502.67322,175.10461,0.9944878,502.874,172.42625,0.7171014,482.98944,194.6189,0.9822338,488.12012,189.85266,0.71363753,541.28375,161.15118,0.9957397,540.7707,162.9368,0.98169047,519.4954,192.48392,0.9913039,517.70245,194.86192,0.961104,553.44556,218.10168,0.9658459,549.41113,215.92117,0.9188306,0.50377927,0.13412241,0.48539539,0.01400179
35,1166.6666666666667,468.68518,160.03036,0.8532074,469.54565,156.93045,0.91033965,467.52292,157.88248,0.37255698,476.80548,149.85455,0.93547946,469.8468,151.32724,0.13911751,491.77927,150.73544,0.99721587,485.30627,152.65329,0.91677946,497.3447,174.92902,0.99566406,490.65543,173.9806,0.6534614,477.6023,195.91507,0.98408544,480.8021,191.63074,0.657377,539.4284,159.01645,0.99599034,533.79724,161.10504,0.9792022,519.1784,195.66365,0.99169135,514.58246,196.84344,0.95503354,559.4677,217.99695,0.96722835,552.75964,214.11655,0.91044736,0.36591954,0.04790086,0.36208138,0.02235374
36,1200.0,464.43933,161.40103,0.82829237,465.6189,158.51956,0.8891595,463.99585,159.12177,0.35029048,472.65256,152.72719,0.92978007,467.11728,153.1314,0.15007783,486.5761,155.18327,0.9967803,481.65808,155.83183,0.92354256,489.7323,182.73256,0.9944148,486.0297,179.8226,0.66868293,470.60297,203.54466,0.97866356,474.89377,197.10875,0.64762706,535.4241,161.55629,0.9954106,530.7142,163.36488,0.9790876,517.0075,198.1503,0.9908676,512.8854,198.75293,0.95661163,560.2493,217.61351,0.9660226,555.19104,214.12923,0.91445726,0.38934058,0.04716392,0.36773122,-0.11889239
37,1233.3333333333335,465.49203,165.84396,0.7941207,466.13773,162.80032,0.8409166,465.0793,163.61964,0.35488403,470.90265,156.05185,0.8929968,466.84323,156.9454,0.18129729,483.8239,159.51314,0.9948372,477.97543,159.30693,0.9254971,482.31305,190.44946,0.9904157,478.67282,184.5368,0.69524336,462.35742,210.85637,0.96586776,468.19284,204.4068,0.65428245,531.3867,166.49767,0.9930351,526.30597,168.26671,0.97548246,511.8983,199.9577,0.9872162,508.31616,201.18988,0.95244056,558.07764,216.57045,0.9588904,552.1255,214.8131,0.9105271,0.10970895,-0.0913801,-0.01449308,-0.05895491
38,1266.6666666666665,458.1584,167.02365,0.77012753,459.44022,164.16125,0.8240369,458.52194,164.75266,0.3308323,465.69693,158.64279,0.8953142,462.36066,158.83617,0.17633909,478.9916,162.96762,0.9942153,473.347,162.73363,0.92674524,478.3039,193.63583,0.9883789,474.96713,189.1167,0.70138425,461.4314,210.82858,0.9587265,464.47543,208.21777,0.64434385,525.2131,169.82568,0.9928559,520.00757,171.66875,0.9768916,509.8432,203.08502,0.987333,503.3594,204.98288,0.95750487,556.0083,215.0261,0.96113396,547.3312,216.14752,0.9205946,0.43803962,-0.35937928,-0.21469411,0.12896386
39,1300.0,453.16306,172.8602,0.61971873,454.14917,169.91934,0.7136007,453.6996,170.23953,0.21256545,459.7949,163.09131,0.8485133,457.6675,162.66293,0.12907253,473.70874,166.13045,0.9875053,468.69632,164.98837,0.8575674,474.07355,198.60303,0.97679514,473.82547,193.43196,0.55552244,458.95834,213.92496,0.9225987,461.9035,213.04465,0.49808973,521.1011,173.03764,0.9843216,516.5875,174.47824,0.9517604,506.89105,205.55278,0.9764974,501.40833,206.0455,0.9256272,553.6118,213.82945,0.94164294,548.17596,213.93903,0.8855581,1.09638307,-0.79982155,0.58733825,0.46623504
40,1333.3333333333333,449.7702,173.61595,0.7653785,450.75882,171.25755,0.80870616,449.32416,171.22273,0.34773952,455.68887,166.72511,0.8845113,452.23132,166.02292,0.21817216,465.7713,169.9452,0.99414235,464.47,168.70267,0.93703234,469.85934,202.76588,0.9872514,471.7657,197.50146,0.72412866,460.03098,220.3722,0.95242125,462.37155,217.85117,0.64128715,510.74948,174.96751,0.9933216,509.25217,176.92157,0.97907865,507.5284,206.02213,0.9878473,504.6911,207.7381,0.9616237,545.2495,218.02966,0.96409786,542.3865,218.61194,0.9290862,1.46398293,-0.91380104,0.58954905,0.9801253
41,1366.6666666666667,447.0543,177.7663,0.53187233,446.9948,175.62836,0.5271366,447.29376,175.96523,0.20676216,450.006,171.14993,0.7139652,450.21368,171.32472,0.18631168,461.86722,172.82567,0.98130167,458.4371,173.56671,0.9079486,468.28323,200.53314,0.9676262,466.55692,199.14188,0.741071,461.05795,210.49817,0.90994054,460.59415,213.39108,0.65883505,505.55728,179.85846,0.9882911,502.96146,182.9966,0.974836,507.71924,207.40082,0.98002654,503.21036,210.72203,0.9571374,544.38947,213.23083,0.9496572,540.3985,217.06949,0.9214859,2.16540452,-1.60701247,-0.47925425,1.36996462
42,1400.0,446.15735,192.08977,0.6999839,446.2633,189.46333,0.7019326,446.08517,190.06453,0.34876978,449.9306,182.58463,0.75862527,447.0528,183.44528,0.20323765,464.20453,181.9478,0.98215884,455.56073,183.16841,0.8988941,473.2472,201.55887,0.96746284,463.8318,199.27461,0.72776335,464.0557,215.30605,0.92261153,454.96182,210.03131,0.69326913,503.771,184.42975,0.9819949,497.09903,186.85966,0.96139294,505.0254,209.88852,0.967797,496.50247,210.03444,0.9316892,542.8082,212.81982,0.92645437,533.95184,212.48656,0.88746065,1.61494796,-1.03490424,0.51389026,1.1282495
