frame_id,timestamp_ms,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,acc_x,acc_y,acc_z,acc_mag
10,333.3333333333333,486.35385,96.63005,0.91028166,488.1181,94.593185,0.882737,485.20743,94.6984,0.7881131,492.2381,94.958885,0.76757455,484.1838,95.23193,0.47980887,498.6193,106.40451,0.99223584,481.53882,106.69028,0.9909807,504.097,122.22342,0.96264035,476.9905,122.19353,0.92647666,503.12558,137.36923,0.92970896,472.67575,136.66292,0.8789036,496.7097,136.59859,0.995135,486.31686,136.61621,0.994665,497.36163,160.57315,0.98869085,487.34558,160.45547,0.9853741,499.3935,185.14575,0.9753043,491.3885,184.62155,0.9699873,1.0650771,-0.03119697,0.95064785,-0.47925425
11,366.66666666666663,486.13248,96.46663,0.89117235,487.805,94.46525,0.86060274,485.09433,94.55734,0.7478646,491.83466,94.939674,0.7500613,484.263,95.17488,0.4430969,498.31863,106.398926,0.9912567,481.48715,106.7305,0.9892162,503.96033,121.95921,0.9607468,476.74188,122.401825,0.9166515,502.76398,136.46136,0.92633957,472.6647,137.06348,0.86631763,496.46158,136.71503,0.9950464,486.2496,136.75026,0.99437827,497.17178,160.55276,0.98910195,487.36932,160.46631,0.9854498,499.09088,185.14346,0.9766981,491.40295,184.6416,0.9710025,1.0795038,-0.01866905,0.94376978,-0.52371608
12,400.0,486.00742,96.40007,0.8745168,487.61426,94.395966,0.8389916,485.01837,94.492096,0.71907544,491.58948,94.8954,0.7277321,484.3162,95.12441,0.42582363,498.1713,106.39714,0.9900636,481.40552,106.76826,0.9876809,503.92227,121.978516,0.9567046,476.5215,122.770996,0.90963614,502.8866,136.72203,0.9190905,472.94107,138.14609,0.8557763,496.36548,137.07985,0.9946526,486.2324,137.13663,0.9939162,497.1704,160.9122,0.98838985,487.5412,160.84659,0.98457897,498.69547,185.43343,0.9754515,491.4757,184.95085,0.9696036,1.11381453,-0.03905762,0.97422981,-0.5384548
13,433.33333333333337,485.6184,96.35258,0.8712342,487.26505,94.341835,0.8417749,484.70874,94.42627,0.70376366,491.41348,94.844986,0.74116933,484.19016,95.0457,0.399956,498.10294,106.45655,0.98989886,481.348,106.75995,0.9860503,503.8158,122.2529,0.9572968,476.56998,122.82791,0.89562345,502.964,137.49994,0.91870964,473.63718,138.21309,0.83823633,496.28638,137.52649,0.9942141,486.17282,137.5513,0.9930206,497.1862,161.53157,0.98727185,487.76816,161.44313,0.98211145,498.57004,186.06012,0.9729892,491.7798,185.50104,0.96518385,1.10842817,-0.13092902,0.93394396,-0.58242534
14,466.6666666666667,485.14526,96.24462,0.8348188,486.68713,94.249954,0.80904293,484.47888,94.32201,0.62625384,490.92892,94.915436,0.72912854,484.64026,95.04331,0.33762503,497.68,106.83956,0.9878642,481.9605,106.814995,0.9805993,503.43835,123.1461,0.9537422,476.65103,122.753876,0.8638274,503.17117,139.68436,0.90981114,474.07272,138.19846,0.79852283,495.84235,138.4285,0.99325186,486.4047,138.30792,0.99119496,496.8893,162.38873,0.9854997,487.84692,162.22693,0.97811186,498.10123,186.72847,0.9697678,491.34448,186.04276,0.9590087,1.07561653,-0.01645824,0.96145625,-0.48195635
15,500.0,485.03973,96.214905,0.83115107,486.6011,94.24952,0.81458753,484.41885,94.31559,0.6080054,490.90082,94.921196,0.7467695,484.54437,95.03349,0.3097648,497.56525,106.71993,0.98794913,481.85352,106.55226,0.9779896,503.2915,122.95386,0.9568037,476.20755,121.7657,0.8447169,502.6114,138.32402,0.9150387,474.6618,134.81778,0.7810252,495.68564,138.44388,0.99300635,486.2023,138.28883,0.990168,496.68478,162.94379,0.9848017,487.93677,162.80057,0.97521555,497.80234,187.6664,0.96769965,491.36182,186.97769,0.95368093,0.99625556,-0.29207243,0.9211704,-0.2422064
16,533.3333333333334,485.2108,96.36887,0.8366329,486.76828,94.40083,0.819013,484.50693,94.49134,0.62056243,491.00003,94.989395,0.74612534,484.36768,95.14754,0.31803137,497.61588,106.64388,0.98787653,481.60867,106.40388,0.9782956,503.35852,122.89456,0.95648646,475.75162,121.04373,0.84837055,502.30127,137.37534,0.91569513,475.07718,132.13724,0.78720295,495.8837,138.53793,0.9926559,486.24597,138.39642,0.98979723,496.478,163.45383,0.98326033,488.43454,163.34393,0.97305995,497.28625,188.2688,0.9634066,492.16656,187.63152,0.94810647,1.43345735,-0.47041102,1.35375202,-0.02947745
17,566.6666666666666,485.26297,96.18662,0.79716074,486.6732,94.242386,0.77853924,484.75784,94.299576,0.55195004,490.87518,95.018486,0.7212875,485.3368,95.02631,0.28580534,497.41876,106.94041,0.98544544,482.7473,106.257355,0.9729336,503.3296,123.53128,0.9502559,475.93054,120.816086,0.8231998,502.61414,138.43866,0.90310615,475.02353,132.18817,0.756426,495.65298,138.90775,0.99178493,486.96567,138.55292,0.9883441,496.26035,163.63248,0.98220706,488.9203,163.3576,0.9709482,497.1008,188.38379,0.9623179,492.62823,187.53069,0.9460169,1.07734013,-0.22132654,1.02679794,-0.2395043
18,600.0,485.63446,96.26696,0.8007236,487.02106,94.31004,0.7755464,485.0554,94.364426,0.5656228,491.09595,95.02513,0.7099421,485.50616,95.043,0.30202198,497.62384,106.87308,0.98539007,482.86624,106.4025,0.97460145,503.60574,123.401566,0.9486872,476.3458,121.81172,0.8347076,502.85477,138.74892,0.9004692,474.99585,135.3794,0.76595473,495.7559,138.97516,0.9917503,487.0534,138.67754,0.98870087,496.33405,163.78665,0.98177284,488.96564,163.51714,0.97135496,497.0356,188.63554,0.96111864,492.8097,187.82195,0.9458906,0.70776338,-0.3259715,0.59397067,-0.20462265
19,633.3333333333333,486.21265,96.25648,0.758483,487.24222,94.29417,0.70182896,485.76968,94.29724,0.5255095,490.45502,95.07596,0.6452079,487.33444,94.87596,0.34103805,495.92902,106.98336,0.982577,485.67038,106.13838,0.97588557,501.9928,123.966156,0.9322647,479.54648,122.50232,0.85026693,502.45413,139.74075,0.87011606,476.8998,138.0962,0.76970106,494.65277,138.8465,0.9910357,488.83615,138.348,0.9892168,495.94373,163.19528,0.98099226,489.20587,162.70186,0.97417974,497.46292,187.77464,0.96128726,491.99872,186.76689,0.951626,0.83912723,-0.38885673,0.73325164,0.12355966
20,666.6666666666666,487.34393,96.82129,0.8579697,489.0235,94.81584,0.79994476,486.07687,94.79384,0.6935146,492.55798,95.26469,0.6821015,484.81454,95.17958,0.41398296,499.01312,107.00965,0.9875882,481.15195,106.74933,0.9860941,504.53534,123.43364,0.95307374,476.384,122.14755,0.9244829,503.47217,139.67885,0.9193764,474.39136,138.4202,0.88245374,496.238,138.59982,0.9928762,485.4199,138.44333,0.99257666,495.86658,162.71689,0.98308426,486.35767,162.43698,0.97972953,495.9417,185.63466,0.9579839,489.1367,184.89313,0.9513387,1.17640352,-0.24711931,1.14790114,-0.07197411
21,700.0,486.94565,96.50466,0.6840169,487.70877,94.52127,0.5727028,486.75266,94.46065,0.4363106,488.94775,94.95861,0.65083885,490.21732,94.54471,0.44278678,490.2668,106.85022,0.9857253,490.6571,105.734276,0.98498535,488.46194,123.732635,0.94134766,488.62775,121.75441,0.9151849,485.4983,140.2348,0.8836578,483.94092,138.75307,0.84671533,490.3999,138.55435,0.9922976,490.7514,137.90933,0.9923793,492.39496,162.63274,0.98136765,490.20267,161.95634,0.97948563,494.54694,185.2652,0.9541772,490.4411,184.24109,0.9510822,1.19597906,-0.28396613,1.06487298,-0.46451553
22,733.3333333333333,486.59216,96.61969,0.39318532,486.76666,94.37953,0.29712725,486.9259,94.43855,0.1845823,485.51974,94.540565,0.7116011,493.3321,94.67083,0.48725283,482.56534,106.103004,0.98780197,498.09915,106.44185,0.98515874,476.07626,122.2787,0.94353485,505.2258,123.8528,0.89964855,472.7519,138.43553,0.8551789,503.93222,139.89993,0.7812375,485.16528,137.98975,0.99341255,494.81415,138.00949,0.99300957,487.8993,162.47008,0.9829506,494.76788,162.50842,0.98002267,490.5396,185.45114,0.9576815,494.2612,185.38531,0.953008,0.93506159,-0.35888799,0.80719091,-0.30656551
23,766.6666666666667,486.47372,96.14963,0.27519318,486.3269,93.785904,0.20322143,486.8474,93.81593,0.118221395,484.58112,94.38226,0.6944749,494.01257,94.45774,0.4697053,481.2511,106.334045,0.9871726,499.5111,106.61422,0.9842679,475.22455,122.615295,0.9461563,505.5423,124.72348,0.9013675,472.0055,138.18735,0.8515724,505.12253,140.65332,0.77339286,484.5044,138.4228,0.99431807,496.1211,138.3661,0.9939612,486.739,163.50061,0.9850525,495.58463,163.50021,0.9822432,489.3144,187.5693,0.9625531,495.84137,187.54402,0.9579784,0.97789999,-0.3692051,0.8968515,-0.12503353
24,800.0,486.19647,95.558945,0.23750171,485.95636,93.20196,0.17134726,486.61813,93.20146,0.101768605,484.02444,94.17868,0.67631274,494.17618,94.11798,0.4742507,480.4147,106.48688,0.9861248,499.7822,106.52757,0.98365176,474.2098,122.91609,0.9427313,505.27194,124.65134,0.9022794,471.41183,138.25465,0.8400193,504.6735,140.3458,0.7688502,484.14114,138.71938,0.9940065,496.5105,138.57207,0.99378115,486.43115,164.14072,0.9833174,496.03485,164.08,0.9807082,488.55588,188.5127,0.95764506,496.0733,188.44168,0.95347303,1.07970261,-0.32548021,1.02728923,-0.06706121
25,833.3333333333334,484.60455,95.203415,0.21370518,484.48154,92.86621,0.16326886,485.3256,92.81752,0.08438828,483.44232,93.87597,0.68795377,493.71295,93.749435,0.4238039,480.4923,106.13933,0.9855729,499.61798,106.24586,0.98179424,474.0012,122.38072,0.9455881,505.081,124.6987,0.8959492,470.10593,136.91174,0.8460663,504.44916,140.24426,0.7615219,484.23734,138.7001,0.99419135,496.40573,138.49521,0.9937723,485.9553,164.50299,0.9840866,495.51892,164.41064,0.9808657,488.05542,189.3016,0.9592507,495.44754,189.08667,0.9540113,0.93969424,-0.27659676,0.89758844,-0.02923181
26,866.6666666666667,483.17087,95.07214,0.22366047,483.27872,92.71749,0.18125618,484.1521,92.653046,0.08196651,483.14563,93.70067,0.72459114,493.50455,93.51665,0.40250832,480.29456,106.111176,0.9865231,499.6228,106.12395,0.9814497,473.19995,122.85112,0.94809616,505.15308,124.84178,0.88570344,469.06543,137.65735,0.8486377,504.27277,140.37758,0.74373144,483.86102,139.3759,0.9941454,496.16104,139.09332,0.9934383,484.66284,165.86432,0.9835383,494.85638,165.76236,0.9791758,486.50723,191.4801,0.95733047,494.74637,191.16646,0.9501324,0.86155031,-0.14640468,0.84772241,-0.04691828
27,900.0,482.33517,95.34761,0.22335953,482.5088,93.0101,0.18454957,483.46838,92.92924,0.07957667,482.7242,93.96663,0.7416214,493.2609,93.72364,0.40318215,479.84518,106.32704,0.98734367,499.50623,106.241486,0.982742,471.59244,122.97302,0.9519772,505.1986,124.65997,0.8934125,466.6294,137.63036,0.85734373,504.05447,139.8105,0.75620794,483.7318,139.46265,0.9942213,496.2131,139.1136,0.9935876,483.9014,165.48933,0.98261327,494.63672,165.3439,0.9780969,485.4132,190.5366,0.9534494,494.3494,190.14687,0.94591844,0.81309728,-0.20069232,0.7865567,-0.04667263
28,933.3333333333334,481.40646,96.14789,0.1854411,481.63507,93.68669,0.16167773,482.73273,93.56286,0.059159815,482.2566,94.50798,0.7544912,493.27646,94.207886,0.35431376,479.68237,106.86467,0.98743725,499.6283,106.80304,0.9809473,471.21155,123.2484,0.96126544,505.1494,125.25653,0.8951729,466.07312,137.57498,0.88307977,503.92975,140.51439,0.76902306,483.26285,140.34845,0.9954039,496.15103,139.93141,0.99457836,482.07928,165.77017,0.9885156,493.7216,165.53429,0.9843211,483.68903,190.81458,0.9686092,494.53464,190.27327,0.9612092,0.88325209,-0.23532833,0.85116145,0.01670389
29,966.6666666666666,480.10736,97.12653,0.15291183,480.52255,94.598335,0.15720852,481.474,94.299126,0.049495675,481.49896,95.48853,0.8478498,492.48175,94.9435,0.4202405,477.88693,107.4374,0.9921206,499.6952,107.24228,0.98825175,469.89807,123.67934,0.9688553,505.304,124.99078,0.90738165,464.88425,137.6297,0.8799143,502.77554,140.09882,0.7467085,481.40656,140.12375,0.99676824,495.52545,139.85175,0.9960515,481.0431,165.73499,0.9901326,494.9089,165.86053,0.9852858,481.98267,191.64938,0.97384584,495.10544,191.21129,0.9649903,0.9546333,-0.28396613,0.91134458,0.01179098
30,1000.0,479.71786,97.89858,0.15025988,480.01382,95.38754,0.15150954,481.01276,95.07566,0.049651008,480.7245,96.209076,0.841417,491.8656,95.60865,0.43047965,477.15054,108.002304,0.9921697,499.2457,107.69348,0.989027,469.0782,123.97336,0.9698371,505.10168,125.22557,0.917586,464.1642,137.66817,0.8842259,502.50018,140.3345,0.76759535,481.22607,140.8261,0.996869,495.4887,140.49254,0.9963133,480.96066,166.66776,0.98991334,494.6264,166.69772,0.9855069,481.8347,192.58961,0.97250193,494.4836,192.05638,0.96423954,1.11458442,-0.41833418,1.03171085,-0.05355071
31,1033.3333333333335,478.971,99.72389,0.1666965,479.3803,97.15785,0.1808809,480.23422,96.853294,0.05079506,480.4021,97.75334,0.87559843,491.32553,97.12085,0.41661683,476.71008,109.365906,0.9934088,499.14023,108.83158,0.9888629,468.5824,125.679855,0.9733373,505.33377,125.9258,0.9007281,463.25165,139.6738,0.8915867,501.6922,140.27321,0.7336088,480.7002,141.70505,0.99703515,495.3299,141.27667,0.99612576,479.79022,167.37918,0.99072415,494.70468,167.37311,0.98502886,480.83398,193.27646,0.97513944,495.38068,192.6528,0.96473163,1.24269236,-0.52789205,1.1228453,0.06951766
32,1066.6666666666667,479.40805,101.70596,0.17279726,479.71188,99.12743,0.18624638,480.43735,98.956436,0.05314616,480.13687,99.354904,0.8681342,490.8795,98.932144,0.40235448,475.98776,110.62614,0.9926508,498.50302,110.07933,0.9864959,466.9868,127.13942,0.9704579,505.0916,126.621826,0.8788842,462.3111,142.02213,0.8830865,501.15253,140.79839,0.6975014,480.32864,142.60913,0.9963714,494.9047,142.24213,0.9950118,479.77087,167.62872,0.9890047,494.08255,167.6792,0.981529,480.7789,192.70709,0.9710702,494.34946,192.2144,0.95783424,1.00112464,-0.36159009,0.93320702,0.02505583
33,1100.0,477.34903,103.01616,0.1891051,478.25095,100.44385,0.23856425,478.93378,100.24296,0.048140936,480.88434,100.75687,0.9093402,491.19196,100.224594,0.33186567,476.59714,112.007614,0.9933537,498.9526,111.40886,0.9823987,465.846,127.88573,0.972961,505.3204,127.51128,0.8121471,461.90033,141.49794,0.8854003,501.12857,140.73697,0.5999592,479.97855,143.70021,0.9958905,494.32318,143.26462,0.9931004,479.37302,167.9813,0.98834723,493.6028,168.13919,0.97594464,480.5105,192.83417,0.9707964,494.09134,192.20712,0.95051515,0.66526268,-0.03488165,0.66397962,-0.02210809
34,1133.3333333333333,480.31726,109.46022,0.7202421,481.97464,107.31546,0.73963976,480.06403,107.140884,0.3986777,487.9415,105.65848,0.7185978,480.6456,105.28087,0.14067638,498.01917,113.928764,0.984174,476.79926,112.285965,0.9674867,504.54755,129.65689,0.9748942,466.37427,125.582855,0.8777446,499.81665,142.08646,0.9557942,462.47516,140.29428,0.8509034,493.08548,144.53702,0.9947916,479.91098,143.13995,0.99216664,493.7049,167.55031,0.9893471,478.05685,166.04546,0.980441,492.46332,191.52184,0.97290516,478.62952,189.03677,0.9573002,0.54979527,-0.30681115,0.44682905,-0.09211704
35,1166.6666666666667,480.5091,111.852646,0.8121037,482.28424,109.592094,0.81481886,479.5232,109.5571,0.55688167,487.7685,107.486046,0.7484889,478.9359,107.46904,0.21812338,497.63843,114.90536,0.98787814,475.0016,114.140465,0.9792371,504.61194,130.1611,0.9762123,466.0598,128.19447,0.9108738,500.63254,142.92632,0.9578374,462.70804,143.50218,0.8815956,493.06906,143.87993,0.994503,479.04593,142.92273,0.9925633,493.00116,166.01328,0.98698807,476.82495,164.84877,0.9785836,490.72238,190.04556,0.96490145,477.55624,188.12694,0.94918644,0.77895594,-0.30853067,0.71433694,-0.03610988
36,1200.0,478.48923,114.9075,0.8602045,480.31744,112.70555,0.8573837,477.6728,112.63561,0.6007608,486.5171,110.665565,0.79249835,478.16495,110.53119,0.21247104,497.38504,118.37172,0.9884016,475.36996,116.71266,0.97834355,504.68228,135.01524,0.97407985,465.98672,129.5182,0.90050465,501.38208,151.23454,0.95447403,464.07538,145.70844,0.8754148,493.52048,144.70021,0.9922801,480.12988,143.33476,0.9894264,492.80273,164.78792,0.9819567,477.73444,163.1655,0.9701863,489.81476,187.92729,0.9503591,478.99524,185.25443,0.9273908,0.9902595,-0.21371153,0.96145625,-0.10267979
37,1233.3333333333335,482.47293,121.1676,0.89448535,484.30298,118.58122,0.86015224,480.52313,118.61499,0.73358697,489.32794,115.07007,0.7305326,478.86716,115.118744,0.36448556,498.05566,121.07965,0.9888602,474.91742,120.62526,0.9857056,503.97552,138.94173,0.9646316,468.0096,138.29195,0.92662096,501.442,158.48436,0.9392958,467.43262,161.4766,0.8924883,492.9265,145.39537,0.99194396,478.4692,144.76987,0.9909315,494.77838,165.35277,0.98192763,476.60553,164.47777,0.97622126,490.3802,189.39395,0.95247203,474.84604,187.94443,0.9412033,0.95484926,-0.12896386,0.88309536,-0.339482
38,1266.6666666666665,484.24167,126.731735,0.9499892,486.28674,123.40115,0.91333145,480.82263,124.01218,0.90472186,490.84778,118.521,0.6780294,476.91968,120.27869,0.654324,499.56638,122.315155,0.9920546,471.95728,125.18149,0.9959369,506.32602,141.17143,0.9715917,467.74454,146.77751,0.9834145,502.6237,159.54572,0.96169394,469.92328,168.65265,0.97208947,496.36862,142.7177,0.9953969,479.23267,143.84448,0.99675936,496.31784,162.30534,0.99009424,478.54117,163.01492,0.9917504,489.10208,190.12665,0.9763234,479.83664,191.17276,0.97937304,0.82047037,-0.15254582,0.76543119,-0.2530148
39,1300.0,484.16415,128.65402,0.906363,486.0891,126.00514,0.8616038,481.5513,126.191025,0.78455615,490.24155,122.66556,0.7067749,478.5578,123.223465,0.45758983,497.4609,127.30209,0.98824185,473.91702,128.48102,0.9860028,502.92505,143.46066,0.9573878,468.39932,146.44366,0.923897,500.3731,158.23607,0.93223524,472.07544,165.08594,0.89169234,493.66916,147.00821,0.9909609,479.11972,147.55217,0.99010277,496.7424,171.18237,0.98186743,483.3189,171.51093,0.9773456,490.90347,195.50795,0.95329803,483.70895,195.54399,0.9443402,0.7791897,-0.1940599,0.75462279,0.00466726
40,1333.3333333333333,486.3787,135.74469,0.89478207,488.50803,132.48596,0.8210744,483.26053,132.7319,0.8212467,492.86835,127.24904,0.54915303,478.76697,127.86467,0.57781875,499.40695,129.56883,0.9829266,472.67838,131.99478,0.9870591,505.11896,148.86296,0.92853254,470.3286,156.91864,0.9346029,501.98148,168.0719,0.88692975,472.54007,182.58536,0.8875428,495.06757,149.30534,0.98714256,478.1487,150.51324,0.9887581,498.61993,162.9258,0.9783236,479.48035,163.93585,0.9788977,493.5662,191.91101,0.9541173,481.15765,193.24707,0.95487505,0.75534794,-0.24097818,0.70868709,-0.10120592
41,1366.6666666666667,486.82407,140.35165,0.82499313,488.70758,136.99683,0.69994336,483.73288,137.41032,0.728865,492.76242,132.1706,0.4311118,479.37225,132.94507,0.52681917,499.68805,134.7443,0.97439915,473.6694,136.23224,0.9843024,502.60602,158.9956,0.9110461,472.29337,162.7673,0.9428482,498.3743,182.99269,0.8615468,476.76105,188.81578,0.8953825,497.1617,150.27528,0.9861415,480.84586,151.10927,0.98938584,496.43243,168.749,0.9768971,480.43716,169.33508,0.9801775,492.64096,196.88249,0.9479703,486.85513,197.76279,0.9531753,0.56056058,0.04077714,0.50529267,-0.23925866
42,1400.0,488.31326,146.84341,0.23114833,489.0682,144.06602,0.13792129,485.48532,144.79633,0.17173815,491.70844,140.26544,0.09127085,481.0451,141.85233,0.14507419,499.07553,140.34729,0.7291872,474.0489,142.71329,0.78454226,501.62662,158.91348,0.7254949,472.69803,163.7687,0.79055405,497.65594,182.33662,0.7425358,476.7608,188.08139,0.7876222,494.76694,145.95381,0.96044016,478.06723,147.2727,0.9661972,497.16052,166.36177,0.9713499,481.11252,167.84866,0.97426987,491.41028,195.43863,0.9658591,481.32483,197.54736,0.9684229,0.53300345,-0.06607862,0.43995098,-0.2935463
